id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
14-228,Ri Kwang-kun,,,,unknown,unknown,228,Minpho,Supreme People’s Assembly,13,,,,
14-600,Ri Kwi-ok,,,,unknown,unknown,600,Mangyang,Supreme People’s Assembly,13,,,,
14-122,Ri Kyong-chon,,,,unknown,unknown,122,Samkaksan,Supreme People’s Assembly,13,,,,
14-655,Ri Kyong-hwa,,,,unknown,unknown,655,Phungso,Supreme People’s Assembly,13,,,,
14-41,Ri Kyong-il,,,,unknown,unknown,41,Sonkyo,Supreme People’s Assembly,13,,,,
14-282,Ri Kyong-jin,,,,unknown,unknown,282,Ryongmun,Supreme People’s Assembly,13,,,,
14-539,Ri Kyu-man,,,,unknown,unknown,539,Kumya,Supreme People’s Assembly,13,,,,
14-247,Ri Man-kon,,,,unknown,unknown,247,Phungnyon,Supreme People’s Assembly,13,,,,
14-81,Ri Man-song,,,,unknown,unknown,81,Munhwa,Supreme People’s Assembly,13,,,,
14-20,Ri Mi-ok,,,,unknown,unknown,20,Pulkunkori,Supreme People’s Assembly,13,,,,
14-94,Ri Mu-yong,,,,unknown,unknown,94,Namhung,Supreme People’s Assembly,13,,,,
14-253,Ri Myong-chol,,,,unknown,unknown,253,Ryongchon,Supreme People’s Assembly,13,,,,
14-34,Ri Myong-chol,,,,unknown,unknown,34,Munsu,Supreme People’s Assembly,13,,,,
14-341,Ri Myong-kil,,,,unknown,unknown,341,Changkuk,Supreme People’s Assembly,13,,,,
14-616,Ri Pom-kyong,,,,unknown,unknown,616,Ryongban,Supreme People’s Assembly,13,,,,
14-232,Ri Pong-juk,,,,unknown,unknown,232,Wai,Supreme People’s Assembly,13,,,,
14-106,Ri Pyong-chol,,,,unknown,unknown,106,Odaesan,Supreme People’s Assembly,13,,,,
14-601,Ri Ryong-kuk,,,,unknown,unknown,601,Yuson,Supreme People’s Assembly,13,,,,
14-183,Ri Ryong-nam,,,,unknown,unknown,183,Chungsan,Supreme People’s Assembly,13,,,,
14-583,Ri Sang-kwan,,,,unknown,unknown,583,Puyun,Supreme People’s Assembly,13,,,,
14-640,Ri Sang-won,,,,unknown,unknown,640,Songbong,Supreme People’s Assembly,13,,,,
14-52,Ri Song-hui,,,,unknown,unknown,52,Ryongsong,Supreme People’s Assembly,13,,,,female
14-681,Ri Song-il,,,,unknown,unknown,681,Sohwa,Supreme People’s Assembly,13,,,,
14-604,Ri Song-jae,,,,unknown,unknown,604,Chekang,Supreme People’s Assembly,13,,,,
14-651,Ri Song-kuk,,,,unknown,unknown,651,Unhung,Supreme People’s Assembly,13,,,,
14-326,Ri Song-ok,,,,unknown,unknown,326,Unryul,Supreme People’s Assembly,13,,,,
14-112,Ri Song-sun,,,,unknown,unknown,112,Pongsusan,Supreme People’s Assembly,13,,,,
14-344,Ri Su-yong,,,,unknown,unknown,344,Muhak,Supreme People’s Assembly,13,,,,
14-599,Ri Sun-sil,,,,unknown,unknown,599,Osandok,Supreme People’s Assembly,13,,,,
14-360,Ri Sung-ho,,,,unknown,unknown,360,Hwayang,Supreme People’s Assembly,13,,,,
14-628,Ri Thae-jin,,,,unknown,unknown,628,Onsong,Supreme People’s Assembly,13,,,,
14-354,Ri Thae-sik,,,,unknown,unknown,354,Songho,Supreme People’s Assembly,13,,,,
14-399,Ri Thae-sob,,,,unknown,unknown,399,Sohung,Supreme People’s Assembly,13,,,,
14-546,Ri Tong-chun,,,,unknown,unknown,546,Sinsang,Supreme People’s Assembly,13,,,,
14-6,Ri Ul-sol,,,,unknown,unknown,6,Chukjon,Supreme People’s Assembly,13,,,,male
14-555,Ri Wan-ho,,,,unknown,unknown,555,Yongkwang,Supreme People’s Assembly,13,,,,
14-13,Ri Yon-hui,,,,unknown,unknown,13,Phyongchon,Supreme People’s Assembly,13,,,,
14-441,Ri Yong,,,,unknown,unknown,441,Chonphyong,Supreme People’s Assembly,13,,,,
14-560,Ri Yong-ae,,,,unknown,unknown,560,Tongbong,Supreme People’s Assembly,13,,,,female
14-311,Ri Yong-chol,,,,unknown,unknown,311,Chukchon,Supreme People’s Assembly,13,,,,
14-264,Ri Yong-chol,,,,unknown,unknown,264,Sinkok,Supreme People’s Assembly,13,,,,
14-97,Ri Yong-chol,,,,unknown,unknown,97,Sambong,Supreme People’s Assembly,13,,,,
14-302,Ri Yong-chol,,,,unknown,unknown,302,Sindo,Supreme People’s Assembly,13,,,,
14-176,Ri Yong-chol,,,,unknown,unknown,176,Chenam,Supreme People’s Assembly,13,,,,
14-164,Ri Yong-hwan,,,,unknown,unknown,164,Chasongkang,Supreme People’s Assembly,13,,,,
14-406,Ri Yong-jin,,,,unknown,unknown,406,Mannyon,Supreme People’s Assembly,13,,,,
14-449,Ri Yong-ju,,,,unknown,unknown,449,Songwon,Supreme People’s Assembly,13,,,,
14-244,Ri Yong-jun,,,,unknown,unknown,244,Namho,Supreme People’s Assembly,13,,,,
14-149,Ri Yong-kil,,,,unknown,unknown,149,Kumchonkang,Supreme People’s Assembly,13,,,,
14-35,Ri Yong-mu,,,,unknown,unknown,35,Thabje,Supreme People’s Assembly,13,,,,male
14-124,Ri Yong-rae,,,,unknown,unknown,124,Osongsan,Supreme People’s Assembly,13,,,,
14-14,Ri Yong-sik,,,,unknown,unknown,14,Ansan,Supreme People’s Assembly,13,,,,
14-389,Ri Yong-sik,,,,unknown,unknown,389,Misan,Supreme People’s Assembly,13,,,,
14-103,Ri Yong-su,,,,unknown,unknown,103,Ryongun,Supreme People’s Assembly,13,,,,
14-683,Rim Kyong-man,,,,unknown,unknown,683,Rajin,Supreme People’s Assembly,13,,,,
14-589,Rim Mun-chol,,,,unknown,unknown,589,Malum,Supreme People’s Assembly,13,,,,
14-396,Rim Sok-bok,,,,unknown,unknown,396,Kwangmyong,Supreme People’s Assembly,13,,,,
14-467,Rim Sun-hui,,,,unknown,unknown,467,Wonnam,Supreme People’s Assembly,13,,,,
14-197,Rim Tok-hwa,,,,unknown,unknown,197,Ribsok,Supreme People’s Assembly,13,,,,
14-102,Rim Tong-chol,,,,unknown,unknown,102,Alil,Supreme People’s Assembly,13,,,,
14-175,Ro Hung-se,,,,unknown,unknown,175,Kongwon,Supreme People’s Assembly,13,,,,
14-659,Ro Ik,,,,unknown,unknown,659,Munae,Supreme People’s Assembly,13,,,,
14-67,Ro Ik-hwa,,,,unknown,unknown,67,Hadang,Supreme People’s Assembly,13,,,,
14-166,Ro Kyong-jun,,,,unknown,unknown,166,Kumkangsan,Supreme People’s Assembly,13,,,,
14-627,Ro Song-ung,,,,unknown,unknown,627,Yonsa,Supreme People’s Assembly,13,,,,
14-85,Ro Tu-chol,,,,unknown,unknown,85,Samhwa,Supreme People’s Assembly,13,,,,male
14-566,Ryang Chang-nam,,,,unknown,unknown,566,Unpho,Supreme People’s Assembly,13,,,,
14-36,Ryang Pong-jin,,,,unknown,unknown,36,Sakok,Supreme People’s Assembly,13,,,,
14-295,Ryang Su-jong,,,,unknown,unknown,295,Unchon,Supreme People’s Assembly,13,,,,
14-623,Ryang Yong-ho,,,,unknown,unknown,623,Puryong,Supreme People’s Assembly,13,,,,
14-455,Ryom In-yun,,,,unknown,unknown,455,Chungkang,Supreme People’s Assembly,13,,,,
14-276,Ryu Jong-kuk,,,,unknown,unknown,276,Toksam,Supreme People’s Assembly,13,,,,
14-670,Ryu Mi-yong,,,,unknown,unknown,670,Tokhung,Supreme People’s Assembly,13,,,,female
14-408,Ryu Myong-kum,,,,unknown,unknown,408,Phyongam,Supreme People’s Assembly,13,,,,
14-315,Sim Chol-ho,,,,unknown,unknown,315,Ongjin,Supreme People’s Assembly,13,,,,
14-308,Sim Il-chol,,,,unknown,unknown,308,Sokchon,Supreme People’s Assembly,13,,,,
14-108,Sim Jae-ul,,,,unknown,unknown,108,Chilbongsan,Supreme People’s Assembly,13,,,,
14-190,Sim Kuk-ryong,,,,unknown,unknown,190,Hanchon,Supreme People’s Assembly,13,,,,
14-11,Sim Kyong-ok,,,,unknown,unknown,11,Ryonhwa,Supreme People’s Assembly,13,,,,
14-597,Sin Chol-ung,,,,unknown,unknown,597,Kwanhae,Supreme People’s Assembly,13,,,,
14-443,Sin Kwan-jin,,,,unknown,unknown,443,Songryong,Supreme People’s Assembly,13,,,,
14-184,Sin O-sun,,,,unknown,unknown,184,Kwangje,Supreme People’s Assembly,13,,,,
14-685,Sin Pong-yong,,,,unknown,unknown,685,Changphyong,Supreme People’s Assembly,13,,,,
14-576,Sin Pyong-kang,,,,unknown,unknown,576,Hochon,Supreme People’s Assembly,13,,,,
14-165,Sin Sung-hun,,,,unknown,unknown,165,Ponghwasan,Supreme People’s Assembly,13,,,,
14-686,Sin Tong-su,,,,unknown,unknown,686,Sonbong,Supreme People’s Assembly,13,,,,
14-210,Sin Ung-sik,,,,unknown,unknown,210,Haksan,Supreme People’s Assembly,13,,,,
14-236,So Chun-yong,,,,unknown,unknown,236,Kusong,Supreme People’s Assembly,13,,,,
14-125,So Hong-chan,,,,unknown,unknown,125,Rokdusan,Supreme People’s Assembly,13,,,,
14-438,So Kyong-ho,,,,unknown,unknown,438,Solmoru,Supreme People’s Assembly,13,,,,
14-187,So Kyong-sim,,,,unknown,unknown,187,Wonhwa,Supreme People’s Assembly,13,,,,
14-225,So Ran-hui,,,,unknown,unknown,225,Sinuiju,Supreme People’s Assembly,13,,,,
14-304,So Sung-chol,,,,unknown,unknown,304,Haechong,Supreme People’s Assembly,13,,,,
14-260,So Tong-myong,,,,unknown,unknown,260,Cholsan,Supreme People’s Assembly,13,,,,
14-584,So Yong-hak,,,,unknown,unknown,584,Songphyong,Supreme People’s Assembly,13,,,,
14-631,Sok Kil-ho,,,,unknown,unknown,631,Kyongwon,Supreme People’s Assembly,13,,,,
14-543,Sok Won-chun,,,,unknown,unknown,543,Chungnam,Supreme People’s Assembly,13,,,,
14-493,Son Chol-ju,,,,unknown,unknown,493,Phyongkang,Supreme People’s Assembly,13,,,,
14-480,Son Kum-wol,,,,unknown,unknown,480,Solbong,Supreme People’s Assembly,13,,,,
14-189,Son Kyong-nam,,,,unknown,unknown,189,Unbong,Supreme People’s Assembly,13,,,,
14-219,Son Sok-kun,,,,unknown,unknown,219,Hoechang,Supreme People’s Assembly,13,,,,
14-172,Song Chang-ho,,,,unknown,unknown,172,Chikdong,Supreme People’s Assembly,13,,,,
14-520,Song Chun-sob,,,,unknown,unknown,520,Sinpho,Supreme People’s Assembly,13,,,,
14-364,Song Hyo-nam,,,,unknown,unknown,364,Sindae,Supreme People’s Assembly,13,,,,
14-650,Song Jong-su,,,,unknown,unknown,650,Yuphyong,Supreme People’s Assembly,13,,,,
14-596,Song Ryong-su,,,,unknown,unknown,596,Ryonjin,Supreme People’s Assembly,13,,,,
14-141,Song Sok-won,,,,unknown,unknown,141,Somjinkang,Supreme People’s Assembly,13,,,,
14-367,Song Yun-hui,,,,unknown,unknown,367,Mikok,Supreme People’s Assembly,13,,,,
14-29,Thae Hyong-chol,,,,unknown,unknown,29,Taesong,Supreme People’s Assembly,13,,,,
14-504,Thae Jong-su,,,,unknown,unknown,504,Sosang,Supreme People’s Assembly,13,,,,
14-665,Tokko Chang-kuk,,,,unknown,unknown,665,Kapmun,Supreme People’s Assembly,13,,,,
14-586,Tong Hun,,,,unknown,unknown,586,Kangdok,Supreme People’s Assembly,13,,,,
14-199,Tong Jong-ho,,,,unknown,unknown,199,Songchon,Supreme People’s Assembly,13,,,,
14-523,Tong Yong-il,,,,unknown,unknown,523,Yanghwa,Supreme People’s Assembly,13,,,,
14-309,U Chang-sik,,,,unknown,unknown,309,Hakhyon,Supreme People’s Assembly,13,,,,
14-215,U Won-yong,,,,unknown,unknown,215,Inpho,Supreme People’s Assembly,13,,,,
14-347,Won Kyong-mo,,,,unknown,unknown,347,Paechon,Supreme People’s Assembly,13,,,,
14-492,Won To-hui,,,,unknown,unknown,492,Huphyong,Supreme People’s Assembly,13,,,,
14-377,Won Tong-yon,,,,unknown,unknown,377,Tonghyon,Supreme People’s Assembly,13,,,,
14-21,Yang Hyong-sob,,,,unknown,unknown,21,Kaeson,Supreme People’s Assembly,13,,,,
14-675,Yang Sung-ho,,,,unknown,unknown,675,Taean,Supreme People’s Assembly,13,,,,
14-313,Yo Man-hyon,,,,unknown,unknown,313,Pupho,Supreme People’s Assembly,13,,,,
14-653,Yon Thae-jong,,,,unknown,unknown,653,Kabsan,Supreme People’s Assembly,13,,,,
14-612,Yu Chol-u,,,,unknown,unknown,612,Ryongpho,Supreme People’s Assembly,13,,,,
14-194,Yu Jong-sok,,,,unknown,unknown,194,Namyang,Supreme People’s Assembly,13,,,,
14-513,Yu Kwang-jong,,,,unknown,unknown,513,Hungdok,Supreme People’s Assembly,13,,,,
14-506,Yu Kyong-suk,,,,unknown,unknown,506,Hoesang,Supreme People’s Assembly,13,,,,
14-668,Yun Chun-hwa,,,,unknown,unknown,668,Chongsan,Supreme People’s Assembly,13,,,,
14-676,Yun Hyang-sil,,,,unknown,unknown,676,Oksu,Supreme People’s Assembly,13,,,,
14-421,Yun Jae-hyok,,,,unknown,unknown,421,Myongdang,Supreme People’s Assembly,13,,,,
14-373,Yun Je-won,,,,unknown,unknown,373,Songrim,Supreme People’s Assembly,13,,,,
14-156,Yun Jong-rin,,,,unknown,unknown,156,Kumsu,Supreme People’s Assembly,13,,,,male
14-644,Yun Man-kol,,,,unknown,unknown,644,Koub,Supreme People’s Assembly,13,,,,
14-464,Yun Sang-bom,,,,unknown,unknown,464,Changdok,Supreme People’s Assembly,13,,,,
14-40,Yun Sok-chon,,,,unknown,unknown,40,Samma,Supreme People’s Assembly,13,,,,
14-238,Yun Tong-hyon,,,,unknown,unknown,238,Panghyon,Supreme People’s Assembly,13,,,,
14-235,Yun Tu-kun,,,,unknown,unknown,235,Yonha,Supreme People’s Assembly,13,,,,
14-3,Yun Yong-chol,,,,unknown,unknown,3,Phalkol,Supreme People’s Assembly,13,,,,
14-482,Yun Yong-il,,,,unknown,unknown,482,Songjon,Supreme People’s Assembly,13,,,,
14-86,Yun Yong-nam,,,,unknown,unknown,86,Kuwol,Supreme People’s Assembly,13,,,,
