id,name,party,image,term,notes,source,end_date,start_date
chen-show-mao-12,Chen Show Mao,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/chenshowmaowebsite.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
cheng-li-hui-13,Cheng Li Hui,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Cheng%20Li%20Hui_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
chia-shi-lu-12,Chia Shi-Lu,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/DRCHIASHI-LU_0.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
chia-yong-yong-12,Chia Yong Yong,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/Ms%20Chia%20Yong%20Yong_photo%20%28resized%29.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
charles-chong-7,Charles Chong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Mr%20Charles%20Chong_0.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
chong-kee-hiong-13,Chong Kee Hiong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/ChongKH-PassportPhoto_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
desmond-choo-13,Desmond Choo,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Desmond%20Choo%20400x514pixels_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
thomas-chua-kee-seng-12,Thomas Chua Kee Seng,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/Thomas%20Chua_photo%20%28resized%29.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
darryl-david-13,Darryl David,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Darryl_David_Parliament_Photo_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
christopher-de-souza-11,Christopher De Souza,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Christ%20De%20Souza.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
fatimah-lateef-11,Fatimah Lateef,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Fatimah%20Lateef%20Straightened_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
cedric-foo-chee-keng-10,Cedric Foo Chee Keng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Cedric%20Foo%20in%20Coat%20and%20Tie%20%28updated%29_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
foo-mee-har-12,Foo Mee Har,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Foo%20Mee%20Har_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
grace-fu-hai-yien-11,Grace Fu Hai Yien,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Grace%20Fu.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
gan-kim-yong-10,Gan Kim Yong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/gan%20kim%20yong.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
gan-thiam-poh-12,Gan Thiam Poh,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/gan%20thiam%20poh_resized.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
goh-chok-tong-4,Goh Chok Tong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-GohChokTong_0.gif,13,,http://www.parliament.gov.sg/history/13th-parliament,,
daniel-goh-pei-siong-13,Daniel Goh Pei Siong,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/Daniel%20Goh%20Formal.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
halimah-yacob-10,Halimah Yacob,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/halimah%20yacob.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
heng-chee-how-10,Heng Chee How,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-HengCheeHow.gif,13,,http://www.parliament.gov.sg/history/13th-parliament,,
heng-swee-keat-12,Heng Swee Keat,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/HENGSWEEKEAT.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
indranee-rajah-10,Indranee Rajah,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Indranee%20Rajah_half_right_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
intan-azura-binte-mokhtar-12,Intan Azura Binte Mokhtar,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Intan%20Azura%20Mokhtar_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
s-iswaran-9,S Iswaran,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/siswaran_0.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
janil-puthucheary-12,Janil Puthucheary,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Dr%20Janil.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
khaw-boon-wan-10,Khaw Boon Wan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-khawBoonWan.gif,13,,http://www.parliament.gov.sg/history/13th-parliament,,
amy-khor-lean-suan-10,Amy Khor Lean Suan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Amy%20Khor_web3.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
koh-poh-koon-13,Koh Poh Koon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Koh%20Poh%20Koon_for%20website%2028%20Sep%202015%20400x514pixels_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
kok-heng-leun-13,Kok Heng Leun,"",http://www.parliament.gov.sg/sites/default/files/Kok%20Heng%20Leun.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
kuik-shiao-yin-12,Kuik Shiao-Yin,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/Ms%20Kuik%20Shiao-Yin_photo%20%28resized%29.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
kwek-hian-chuan-henry-13,Kwek Hian Chuan Henry,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Henry%20Kwek2_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lam-pin-min-11,Lam Pin Min,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/lam%20pin%20min%20%28resized%29.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
dr-lee-bee-wah-11,Dr Lee Bee Wah,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Lee%20Bee%20Wah_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
desmond-lee-12,Desmond Lee,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Desmond%20Lee_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lee-hsien-loong-6,Lee Hsien Loong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/PM%27s%20passport%20size%20photo.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lee-li-lian-12,Lee Li Lian,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/LeeLiLian_edited.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lee-yi-shyan-11,Lee Yi Shyan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-LeeYiShyan.gif,13,,http://www.parliament.gov.sg/history/13th-parliament,,
liang-eng-hwa-11,Liang Eng Hwa,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/liang%20eng%20hwa_web.png,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lim-biow-chuan-11,Lim Biow Chuan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-LimBiowChuan.gif,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lim-hng-kiang-8,Lim Hng Kiang,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-LimHngKiang.gif,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lim-swee-say-9,Lim Swee Say,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/LimSweeSay8165v2.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
sylvia-lim-11,Sylvia Lim,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/Sylvia_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lim-wee-kiak-11,Lim Wee Kiak,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Lim%20Wee%20Kiak_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
low-thia-khiang-8,Low Thia Khiang,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/Low%20Thia%20Khiang_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
low-yen-ling-12,Low Yen Ling,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Low%20Yen%20Ling%20%28Web%29.png,13,,http://www.parliament.gov.sg/history/13th-parliament,,
mahdev-mohan-13,Mahdev Mohan,"",http://www.parliament.gov.sg/sites/default/files/blank_photo_2.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
masagos-zulkifli-bin-masagos-mohamad-11,Masagos Zulkifli Bin Masagos Mohamad,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/masagos_0.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
mohamad-maliki-bin-osman-10,Mohamad Maliki Bin Osman,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/maliki.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
muhamad-faisal-bin-abdul-manap-12,Muhamad Faisal Bin Abdul Manap,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/faisal2010.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
muhammad-faishal-ibrahim-11,Muhammad Faishal Ibrahim,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Prof-Faishal.gif,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lily-neo-9,Lily Neo,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Lily%20Neo_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
ng-chee-meng-13,Ng Chee Meng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Min%20Ng%20C%20M_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
ng-eng-hen-10,Ng Eng Hen,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Ng%20Eng%20Hen%20Minister%27s%20photo%2023%20Mar%202015_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
louis-ng-kok-kwang-13,Louis Ng Kok Kwang,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Louis%20NG2_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
david-ong-kim-huat-12,David Ong Kim Huat,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/David%20Ong-white3b.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
ong-teng-koon-12,Ong Teng Koon,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Mr_Ong%20Teng%20Koon_02_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
ong-ye-kung-13,Ong Ye Kung,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Ong%20Ye%20Kung%20100_2486_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
joan-pereira-13,Joan Pereira,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/IMG_6813%20Joan%20Pereira2_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
leon-perera-13,Leon Perera,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/Leon%20Perera_NCMP.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
denise-phua-lay-peng-11,Denise Phua Lay Peng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Denise%20Phua_full_front_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
png-eng-huat-12,Png Eng Huat,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/Png%20Eng%20Huat%20%282015%29_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
pritam-singh-12,Pritam Singh,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/Pritam%20Singh%20%281%29_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
rahayu-mahzam-13,Rahayu Mahzam,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Rahayu%20Mahzam_photo_web_0_0.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
ganesh-rajaram-13,Ganesh Rajaram,"",http://www.parliament.gov.sg/sites/default/files/Ganesh%20Rajaram.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
saktiandi-supaat-13,Saktiandi Supaat,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Saktiandi_Sep%202015_Main_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
seah-kian-peng-11,Seah Kian Peng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Seah%20Kian%20Peng_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
k-shanmugam-7,K Shanmugam,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Minister%20K%20Shanmugam%20%28CROPPED%29.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
sim-ann-12,Sim Ann,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Sim%20Ann_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
sitoh-yih-pin-12,Sitoh Yih Pin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Sitoh%20Yih%20Pin_half_left_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
sun-xueling-13,Sun Xueling,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Sun%20Xueling2_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
tan-chuan-jin-12,Tan Chuan-Jin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/tanchuanjinlatest.png,13,,http://www.parliament.gov.sg/history/13th-parliament,,
dennis-tan-lip-fong-13,Dennis Tan Lip Fong,Workers’ Party,http://www.parliament.gov.sg/sites/default/files/Dennis%20Tan%20-%20photo_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
jessica-tan-soon-neo-11,Jessica Tan Soon Neo,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Jessica%20Tan-158_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
randolph-tan-12,Randolph Tan,Nominated Member of Parliament,http://www.parliament.gov.sg/sites/default/files/Assoc%20Prof%20Randolph%20Tan_photo%20%28resized%29.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
sam-tan-chin-siong-11,Sam Tan Chin Siong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/samtan.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
tan-wu-meng-13,Tan Wu Meng,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Tan%20Wu%20Meng2_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
patrick-tay-teck-guan-12,Patrick Tay Teck Guan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Patrick%20Tay2.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
teo-chee-hean-8,Teo Chee Hean,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Teo%20Chee%20Hean_web2.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
teo-ho-pin-9,Teo Ho Pin,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Dr%20Teo%20Ho%20Pin_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
josephine-teo-11,Josephine Teo,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Josephine%20Teo_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
teo-ser-luck-11,Teo Ser Luck,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Teo%20Ser%20Luck%20-1_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
k-thanaletchimi-13,K Thanaletchimi,"",http://www.parliament.gov.sg/sites/default/files/blank_photo_3.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
tharman-shanmugaratnam-10,Tharman Shanmugaratnam,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Min%20Photo%28tharman%29.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
tin-pei-ling-12,Tin Pei Ling,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Tin%20Pei%20Ling.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
edwin-tong-chun-fai-12,Edwin Tong Chun Fai,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Edwin%20Tong%20%281%29%20IMG_3276%2008%20%28C%292.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
vikram-nair-12,Vikram Nair,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Vikram%20Nair.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
vivian-balakrishnan-10,Vivian Balakrishnan,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Dr%20Vivian%20Balakrishnan.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
lawrence-wong-12,Lawrence Wong,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Lawrence%20Wong_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
yaacob-ibrahim-9,Yaacob Ibrahim,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/MinisterYaacob_CV_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
alex-yam-ziming-12,Alex Yam Ziming,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/AlexYam.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
yee-chia-hsing-13,Yee Chia Hsing,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/EO4_7454-C%20%28Yee%20Chia%20Hsing%29_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
melvin-yong-yik-chye-13,Melvin Yong Yik Chye,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/Melvin%20Yong_web.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
zainal-bin-sapari-12,Zainal Bin Sapari,People’s Action Party,http://www.parliament.gov.sg/sites/default/files/zainul.jpg,13,,http://www.parliament.gov.sg/history/13th-parliament,,
