id,name,faction,area,area_id,term,source,sort_name,image,birth_date,email,start_date,end_date
280,Maria-Andreea PAUL,PNL,SATU-MARE,32,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=280&cam=2&leg=2012&idl=2,Paul Maria-Andreea,http://www.cdep.ro/parlamentari/l2012/Paul_Maria_Andreea.jpg,1978-09-10,"",,
281,Nicolae PĂUN,Minoritati,"","",7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=281&cam=2&leg=2012&idl=2,Păun Nicolae,http://www.cdep.ro/parlamentari/l2012/Paun_Nicolae.jpg,1964-11-09,"",,
282,Ion PÂRGARU,PSD,DÂMBOVIŢA,16,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=282&cam=2&leg=2012&idl=2,Pârgaru Ion,http://www.cdep.ro/parlamentari/l2012/Pargaru_Ion.jpg,1948-07-18,"",,
283,Florin-Costin PÂSLARU,PSD,GALAŢI,18,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=283&cam=2&leg=2012&idl=2,Pâslaru Florin-Costin,http://www.cdep.ro/parlamentari/l2012/Paslaru_Florin_Costin.jpg,1959-09-05,"",,
284,Ninel PEIA,PSD,ILFOV,25,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=284&cam=2&leg=2012&idl=2,Peia Ninel,http://www.cdep.ro/parlamentari/l2012/Peia_Ninel.jpg,1969-10-07,"",,
285,Adrian-Alin PETRACHE,PSD,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=285&cam=2&leg=2012&idl=2,Petrache Adrian-Alin,http://www.cdep.ro/parlamentari/l2012/Petrache_Adrian_Alin.jpg,1976-10-29,"",,2014-06-11
286,Dorin Silviu PETREA,PSD,BRĂILA,9,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=286&cam=2&leg=2012&idl=2,Petrea Dorin Silviu,http://www.cdep.ro/parlamentari/l2012/Petrea_Dorin_Silviu.jpg,1978-02-02,"",,
287,Petre PETRESCU,non-attached,DOLJ,17,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=287&cam=2&leg=2012&idl=2,Petrescu Petre,http://www.cdep.ro/parlamentari/l2012/Petrescu_Petre.jpg,1956-06-29,"",,
288,Octavian PETRIC,PSD,SATU-MARE,32,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=288&cam=2&leg=2012&idl=2,Petric Octavian,http://www.cdep.ro/parlamentari/l2012/Petric-Octavian.jpg,1961-10-01,"",,
289,Eusebiu-Manea PISTRU-POPA,PNL,ARAD,2,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=289&cam=2&leg=2012&idl=2,Pistru-Popa Eusebiu-Manea,http://www.cdep.ro/parlamentari/l2012/Pistru_Popa_Eusebiu_Manea.jpg,1966-05-25,"",,
29,Ioan BENGA,PSD,CARAŞ-SEVERIN,11,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=29&cam=2&leg=2012&idl=2,Benga Ioan,http://www.cdep.ro/parlamentari/l2012/Benga_Ioan.jpg,1954-09-03,"",,
290,Rovana PLUMB,PSD,DÂMBOVIŢA,16,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=290&cam=2&leg=2012&idl=2,Plumb Rovana,http://www.cdep.ro/parlamentari/l2012/Plumb_Rovana.jpg,1960-06-22,"",,
291,Cristina-Ancuţa POCORA,PNL,IALOMIŢA,23,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=291&cam=2&leg=2012&idl=2,Pocora Cristina-Ancuţa,http://www.cdep.ro/parlamentari/l2012/Pocora_Cristina_Ancuta.jpg,1979-04-05,"",,
292,Gabriela-Maria PODAŞCĂ,PSD,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=292&cam=2&leg=2012&idl=2,Podaşcă Gabriela-Maria,http://www.cdep.ro/parlamentari/l2012/Podasca_Gabriela_Maria.jpg,1985-05-03,"",,
293,Victor-Viorel PONTA,PSD,GORJ,20,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=293&cam=2&leg=2012&idl=2,Ponta Victor-Viorel,http://www.cdep.ro/parlamentari/l2012/Ponta_Victor.jpg,1972-09-20,"",,
294,Georgian POP,PSD,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=294&cam=2&leg=2012&idl=2,Pop Georgian,http://www.cdep.ro/parlamentari/l2012/Pop_Georgian.jpg,1975-06-13,"",,
295,Octavian-Marius POPA,ALDE,TULCEA,38,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=295&cam=2&leg=2012&idl=2,Popa Octavian-Marius,http://www.cdep.ro/parlamentari/l2012/Popa_Octavian_Marius.jpg,1960-08-04,"",,
296,Radu Mihai POPA,UNPR,DÂMBOVIŢA,16,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=296&cam=2&leg=2012&idl=2,Popa Radu Mihai,http://www.cdep.ro/parlamentari/l2012/Popa_Radu_Mihai.jpg,1976-11-16,"",,
297,Vasile POPEANGĂ,PNL,GORJ,20,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=297&cam=2&leg=2012&idl=2,Popeangă Vasile,http://www.cdep.ro/parlamentari/l2012/Popeanga_Vasile.jpg,1948-03-05,"",,
298,Dan-Cristian POPESCU,PNL,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=298&cam=2&leg=2012&idl=2,Popescu Dan-Cristian,http://www.cdep.ro/parlamentari/l2012/Popescu_Dan_Cristian.jpg,1975-12-31,"",,2016-08-04
299,Dumitru-Iulian POPESCU,UNPR,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=299&cam=2&leg=2012&idl=2,Popescu Dumitru-Iulian,http://www.cdep.ro/parlamentari/l2012/Popescu_Dumitru_Iulian.jpg,1962-06-19,"",,
3,Constantin ADĂSCĂLIŢEI,PSD,IAŞI,24,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=3&cam=2&leg=2012&idl=2,Adăscăliţei Constantin,http://www.cdep.ro/parlamentari/l2012/Adascalitei_Constantin.jpg,1967-09-18,"",,2016-03-07
30,Vasile BERCI,PNL,MARAMUREŞ,26,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=30&cam=2&leg=2012&idl=2,Berci Vasile,http://www.cdep.ro/parlamentari/l2012/Berci_Vasile.jpg,1946-02-16,"",,
300,Florin Aurelian POPESCU,non-attached,DÂMBOVIŢA,16,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=300&cam=2&leg=2012&idl=2,Popescu Florin Aurelian,http://www.cdep.ro/parlamentari/l2012/Popescu_Florin_Aurelian.jpg,1968-06-29,"",,2016-03-02
301,Alin Augustin Florin POPOVICIU,PNL,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=301&cam=2&leg=2012&idl=2,Popoviciu Alin Augustin Florin,http://www.cdep.ro/parlamentari/l2012/Popoviciu_Alin.jpg,1973-01-23,"",,
302,Călin POTOR,PSD,ALBA,1,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=302&cam=2&leg=2012&idl=2,Potor Călin,http://www.cdep.ro/parlamentari/l2012/Potor_Calin.jpg,1959-11-12,"",,
303,Cezar-Florin PREDA,PNL,BUZĂU,10,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=303&cam=2&leg=2012&idl=2,Preda Cezar-Florin,http://www.cdep.ro/parlamentari/l2012/Preda_Cezar.jpg,1959-04-27,"",,
304,Iacob PUŞCAŞ,non-attached,SIBIU,34,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=304&cam=2&leg=2012&idl=2,Puşcaş Iacob,http://www.cdep.ro/parlamentari/l2012/Puscas_Iacob.jpg,1977-01-18,"",,
305,Ovidiu Alexandru RAEŢCHI,PNL,DIASPORA,43,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=305&cam=2&leg=2012&idl=2,Raeţchi Ovidiu Alexandru,http://www.cdep.ro/parlamentari/l2012/Raetchi_Ovidiu_Alexandru.jpg,1979-09-15,"",,
306,Ion RĂDUCANU,UNPR,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=306&cam=2&leg=2012&idl=2,Răducanu Ion,http://www.cdep.ro/parlamentari/l2012/Raducanu_Ion.jpg,1949-06-24,"",,
307,Cătălin-Marian RĂDULESCU,PSD,ARGEŞ,3,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=307&cam=2&leg=2012&idl=2,Rădulescu Cătălin-Marian,http://www.cdep.ro/parlamentari/l2012/Radulescu_Catalin_Marian.jpg,1962-08-02,"",,
308,Constantin RĂDULESCU,PSD,VÂLCEA,40,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=308&cam=2&leg=2012&idl=2,Rădulescu Constantin,http://www.cdep.ro/parlamentari/l2012/Radulescu_Constantin.jpg,1976-01-17,"",,2016-07-07
309,Romeo RĂDULESCU,non-attached,VÂLCEA,40,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=309&cam=2&leg=2012&idl=2,Rădulescu Romeo,http://www.cdep.ro/parlamentari/l2012/Radulescu_Romeo.jpg,1972-11-29,"",,
31,Ana BIRCHALL,PSD,VASLUI,39,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=31&cam=2&leg=2012&idl=2,Birchall Ana,http://www.cdep.ro/parlamentari/l2012/Birchall_Ana.jpg,1973-08-30,"",,
310,Neculai RĂŢOI,PSD,IAŞI,24,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=310&cam=2&leg=2012&idl=2,Răţoi Neculai,http://www.cdep.ro/parlamentari/l2012/Ratoi_Neculai.jpg,"","",,2016-04-26
311,Cornel-Cristian RESMERIŢĂ,PSD,HUNEDOARA,22,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=311&cam=2&leg=2012&idl=2,Resmeriţă Cornel-Cristian,http://www.cdep.ro/parlamentari/l2012/Resmerita_Cornel.jpg,1980-01-26,"",,2016-07-01
312,Cristian RIZEA,PSD,BRĂILA,9,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=312&cam=2&leg=2012&idl=2,Rizea Cristian,http://www.cdep.ro/parlamentari/l2012/Rizea_Cristian.jpg,1969-04-12,"",,
313,Cristian-Constantin ROMAN,PNL,BOTOŞANI,7,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=313&cam=2&leg=2012&idl=2,Roman Cristian-Constantin,http://www.cdep.ro/parlamentari/l2012/Roman_Cristian_Constantin.jpg,1965-07-02,"",,
314,Gheorghe ROMAN,PNL,SIBIU,34,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=314&cam=2&leg=2012&idl=2,Roman Gheorghe,http://www.cdep.ro/parlamentari/l2012/Roman_Gheorghe.jpg,1972-02-06,"",,2016-07-01
315,Ioan Sorin ROMAN,PSD,BIHOR,5,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=315&cam=2&leg=2012&idl=2,Roman Ioan Sorin,http://www.cdep.ro/parlamentari/l2012/Roman_Ioan.jpg,1970-07-03,"",,2016-11-28
316,Petre ROMAN,PNL,BRAŞOV,8,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=316&cam=2&leg=2012&idl=2,Roman Petre,http://www.cdep.ro/img/judete/judet08.jpg,1946-07-22,"",,
317,Victor ROMAN,PSD,VRANCEA,41,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=317&cam=2&leg=2012&idl=2,Roman Victor,http://www.cdep.ro/parlamentari/l2012/Roman_Victor.jpg,1959-11-01,"",,2016-10-11
318,Lucreţia ROŞCA,PSD,GALAŢI,18,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=318&cam=2&leg=2012&idl=2,Roşca Lucreţia,http://www.cdep.ro/parlamentari/l2012/Rosca_Lucretia.jpg,1958-08-27,"",,
319,Mircea ROŞCA,PNL,PRAHOVA,31,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=319&cam=2&leg=2012&idl=2,Roşca Mircea,http://www.cdep.ro/parlamentari/l2012/Rosca_Mircea.jpg,1974-02-25,"",,
32,Viorel-Ionel BLĂJUŢ,non-attached,IAŞI,24,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=32&cam=2&leg=2012&idl=2,Blăjuţ Viorel-Ionel,http://www.cdep.ro/parlamentari/l2012/Blajut_Viorel_Ionel.jpg,1973-05-13,"",,2016-11-28
320,Răzvan ROTARU,UNPR,GORJ,20,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=320&cam=2&leg=2012&idl=2,Rotaru Răzvan,http://www.cdep.ro/parlamentari/l2012/Rotaru_Razvan.jpg,1977-07-03,"",,
321,Valentin RUSU,PNL,CARAŞ-SEVERIN,11,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=321&cam=2&leg=2012&idl=2,Rusu Valentin,http://www.cdep.ro/parlamentari/l2012/Rusu_Valentin.jpg,1970-03-04,"",,
322,Dan Radu RUŞANU,PNL,HUNEDOARA,22,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=322&cam=2&leg=2012&idl=2,Ruşanu Dan Radu,http://www.cdep.ro/parlamentari/l2012/Rusanu_Dan_Radu.jpg,1950-05-25,"",,2013-04-29
323,Andrei-Valentin SAVA,PSD,PRAHOVA,31,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=323&cam=2&leg=2012&idl=2,Sava Andrei-Valentin,http://www.cdep.ro/parlamentari/l2012/SavaAndreiValentin.jpg,1981-03-27,"",,
324,Cornel-Mircea SĂMĂRTINEAN,UNPR,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=324&cam=2&leg=2012&idl=2,Sămărtinean Cornel-Mircea,http://www.cdep.ro/parlamentari/l2012/SamartineanCornelMircea.jpg,1967-12-02,"",,
325,Nini SĂPUNARU,PNL,VRANCEA,41,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=325&cam=2&leg=2012&idl=2,Săpunaru Nini,http://www.cdep.ro/parlamentari/l2012/SapunaruNini.jpg,1963-06-02,"",,
326,Ionuţ-Cristian SĂVOIU,PSD,DÂMBOVIŢA,16,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=326&cam=2&leg=2012&idl=2,Săvoiu Ionuţ-Cristian,http://www.cdep.ro/parlamentari/l2012/SavoiuIonutCristian.jpg,1968-10-08,"",,
327,George SCARLAT,PNL,GALAŢI,18,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=327&cam=2&leg=2012&idl=2,Scarlat George,http://www.cdep.ro/parlamentari/l2012/ScarlatGeorge.jpg,1979-05-05,"",,
328,Valeria-Diana SCHELEAN-ŞOMFELEAN,PNL,CARAŞ-SEVERIN,11,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=328&cam=2&leg=2012&idl=2,Schelean-Şomfelean Valeria-Diana,http://www.cdep.ro/parlamentari/l2012/ScheleanValeriaDiana.jpg,1981-03-24,"",,
329,Adrian George SCUTARU,PNL,BUZĂU,10,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=329&cam=2&leg=2012&idl=2,Scutaru Adrian George,http://www.cdep.ro/parlamentari/l2012/ScutaruAdrianGeorge.jpg,1973-10-24,"",,2014-12-19
33,Valentin BLĂNARIU,PSD,CARAŞ-SEVERIN,11,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=33&cam=2&leg=2012&idl=2,Blănariu Valentin,http://www.cdep.ro/parlamentari/l2012/Blanariu_Valentin.jpg,1967-05-26,"",,
330,Florin Mihail SECARĂ,PNL,VRANCEA,41,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=330&cam=2&leg=2012&idl=2,Secară Florin Mihail,http://www.cdep.ro/parlamentari/l2012/SecaraFlorinMihail.jpg,1970-08-11,"",,
331,Cristian-George SEFER,UNPR,MUREŞ,28,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=331&cam=2&leg=2012&idl=2,Sefer Cristian-George,http://www.cdep.ro/parlamentari/l2012/Sefer_Cristian_George.jpg,1970-03-17,"",,
332,SERES Dénes,UDMR,SĂLAJ,33,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=332&cam=2&leg=2012&idl=2,Seres Dénes,http://www.cdep.ro/parlamentari/l2012/Seres_Denes.jpg,1953-07-21,"",,
333,Ovidiu Ioan SILAGHI,PNL,SATU-MARE,32,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=333&cam=2&leg=2012&idl=2,Silaghi Ovidiu Ioan,http://www.cdep.ro/parlamentari/l2012/Silaghi_Ovidiu_Ioan.jpg,1962-12-12,"",,2013-09-03
334,Dan Coriolan SIMEDRU,PNL,ALBA,1,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=334&cam=2&leg=2012&idl=2,Simedru Dan Coriolan,http://www.cdep.ro/parlamentari/l2012/SimedruDanCoriolan.jpg,1962-02-25,"",,
335,Adrian Constantin SIMIONESCU,PSD,TELEORMAN,36,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=335&cam=2&leg=2012&idl=2,Simionescu Adrian Constantin,http://www.cdep.ro/parlamentari/l2012/SimionescuAdrian.jpg,1965-06-25,"",,
336,Miron Alexandru SMARANDACHE,PSD,BACĂU,4,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=336&cam=2&leg=2012&idl=2,Smarandache Miron Alexandru,http://www.cdep.ro/parlamentari/l2012/SmarandacheMironAlexandru.jpg,1960-03-17,"",,
337,Adrian SOLOMON,PSD,VASLUI,39,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=337&cam=2&leg=2012&idl=2,Solomon Adrian,http://www.cdep.ro/parlamentari/l2012/Solomon_Adrian.jpg,1977-09-20,"",,
338,Ioan STAN,PSD,SUCEAVA,35,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=338&cam=2&leg=2012&idl=2,Stan Ioan,http://www.cdep.ro/parlamentari/l2012/StanIoan.jpg,1956-03-03,"",,
339,Ion STAN,PSD,DÂMBOVIŢA,16,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=339&cam=2&leg=2012&idl=2,Stan Ion,http://www.cdep.ro/parlamentari/l2012/StanIon.jpg,1955-08-13,"",,2016-01-25
34,Vasile BLEOTU,PSD,VÂLCEA,40,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=34&cam=2&leg=2012&idl=2,Bleotu Vasile,http://www.cdep.ro/parlamentari/l2012/Bleotu_Vasile.jpg,1954-04-02,"",,2014-03-11
340,Anghel STANCIU,PSD,IAŞI,24,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=340&cam=2&leg=2012&idl=2,Stanciu Anghel,http://www.cdep.ro/parlamentari/l2012/Stanciu_Anghel.jpg,1949-08-15,"",,
341,Zisu STANCIU,PSD,DÂMBOVIŢA,16,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=341&cam=2&leg=2012&idl=2,Stanciu Zisu,http://www.cdep.ro/parlamentari/l2012/Stanciu_Zisu.jpg,1960-12-28,"",,
342,Ionel STANCU,Minoritati,"","",7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=342&cam=2&leg=2012&idl=2,Stancu Ionel,http://www.cdep.ro/parlamentari/l2012/StancuIonel.jpg,1978-10-15,"",,
343,Irinel Ioan STATIVĂ,PSD,VASLUI,39,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=343&cam=2&leg=2012&idl=2,Stativă Irinel Ioan,http://www.cdep.ro/parlamentari/l2012/StativaIrinelIoan.jpg,1973-01-05,"",,
344,Alexandru STĂNESCU,PSD,OLT,30,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=344&cam=2&leg=2012&idl=2,Stănescu Alexandru,http://www.cdep.ro/parlamentari/l2012/StanescuAlexandru.jpg,1961-12-06,"",,
345,Mihai STĂNIŞOARĂ,ALDE,MEHEDINŢI,27,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=345&cam=2&leg=2012&idl=2,Stănişoară Mihai,http://www.cdep.ro/parlamentari/l2012/StanisoaraMihai.jpg,1962-06-11,"",,2015-04-29
346,Valeriu-Andrei STERIU,UNPR,CĂLĂRAŞI,12,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=346&cam=2&leg=2012&idl=2,Steriu Valeriu-Andrei,http://www.cdep.ro/parlamentari/l2012/SteriuValeriuAndrei.jpg,1965-09-24,"",,
347,Mihaela STOICA,non-attached,NEAMŢ,29,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=347&cam=2&leg=2012&idl=2,Stoica Mihaela,http://www.cdep.ro/parlamentari/l2012/StoicaMihaela.jpg,1967-07-06,"",,
348,Ştefan-Bucur STOICA,PDL,DOLJ,17,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=348&cam=2&leg=2012&idl=2,Stoica Ştefan-Bucur,http://www.cdep.ro/parlamentari/l2012/Stoica_Stefan_Bucur.jpg,1977-07-29,"",,2013-10-15
349,Sorin Constantin STRAGEA,PSD,TIMIŞ,37,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=349&cam=2&leg=2012&idl=2,Stragea Sorin Constantin,http://www.cdep.ro/parlamentari/l2012/StrageaSorinConstantin.jpg,1955-08-05,"",,
35,Valentin Gabriel BOBOC,PSD,TELEORMAN,36,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=35&cam=2&leg=2012&idl=2,Boboc Valentin Gabriel,http://www.cdep.ro/parlamentari/l2012/Boboc_Valentin_Gabriel.jpg,1966-03-24,"",,
350,Ionuţ-Marian STROE,PNL,DOLJ,17,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=350&cam=2&leg=2012&idl=2,Stroe Ionuţ-Marian,http://www.cdep.ro/parlamentari/l2012/StroeIonutMarian.jpg,1979-09-23,"",,
351,Radu STROE,PSD,ILFOV,25,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=351&cam=2&leg=2012&idl=2,Stroe Radu,http://www.cdep.ro/parlamentari/l2012/StroeRadu.jpg,1949-08-31,"",,
352,Mihai-Răzvan STURZU,non-attached,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=352&cam=2&leg=2012&idl=2,Sturzu Mihai-Răzvan,http://www.cdep.ro/parlamentari/l2012/SturzuMihaiRazvan.jpg,1979-10-03,"",,
353,Vasile-Daniel SUCIU,PSD,BISTRIŢA-NĂSĂUD,6,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=353&cam=2&leg=2012&idl=2,Suciu Vasile-Daniel,http://www.cdep.ro/parlamentari/l2012/SuciuVasileDaniel.jpg,1980-11-07,"",,
354,Raluca SURDU,PNL,CĂLĂRAŞI,12,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=354&cam=2&leg=2012&idl=2,Surdu Raluca,http://www.cdep.ro/parlamentari/l2012/SurduRaluca.jpg,1978-04-05,"",,
355,Iulian-Radu SURUGIU,PNL,SUCEAVA,35,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=355&cam=2&leg=2012&idl=2,Surugiu Iulian-Radu,http://www.cdep.ro/parlamentari/l2012/SurugiuIulianRadu.jpg,1984-07-10,"",,
356,SZABÓ Ödön,UDMR,BIHOR,5,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=356&cam=2&leg=2012&idl=2,Szabó Ödön,http://www.cdep.ro/parlamentari/l2012/SzaboOdon.jpg,1975-07-04,"",,
357,Ion ŞCHEAU,PNL,ARAD,2,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=357&cam=2&leg=2012&idl=2,Şcheau Ion,http://www.cdep.ro/parlamentari/l2012/ScheauIon.jpg,1974-02-27,"",,
358,Gheorghe ŞIMON,PSD,MARAMUREŞ,26,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=358&cam=2&leg=2012&idl=2,Şimon Gheorghe,http://www.cdep.ro/parlamentari/l2012/Simon_Gheorghe.jpg,1961-01-01,"",,
359,Costel ŞOPTICĂ,PNL,BOTOŞANI,7,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=359&cam=2&leg=2012&idl=2,Şoptică Costel,http://www.cdep.ro/parlamentari/l2012/SopticaCostel.jpg,1967-02-18,"",,
36,Lucian Nicolae BODE,PNL,SĂLAJ,33,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=36&cam=2&leg=2012&idl=2,Bode Lucian Nicolae,http://www.cdep.ro/parlamentari/l2012/Bode_Lucian_Nicolae.jpg,1974-10-27,"",,
360,Lucian ŞOVA,PSD,BACĂU,4,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=360&cam=2&leg=2012&idl=2,Şova Lucian,http://www.cdep.ro/parlamentari/l2012/SovaLucian.jpg,1960-05-31,"",,
361,Viorel ŞTEFAN,PSD,GALAŢI,18,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=361&cam=2&leg=2012&idl=2,Ştefan Viorel,http://www.cdep.ro/parlamentari/l2012/StefanViorel.jpg,1954-07-26,"",,
362,Elena Cătălina ŞTEFĂNESCU,PSD,TELEORMAN,36,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=362&cam=2&leg=2012&idl=2,Ştefănescu Elena Cătălina,http://www.cdep.ro/parlamentari/l2012/Stefanescu_Catalina.jpg,1988-08-28,"",,
363,Gigel-Sorinel ŞTIRBU,PNL,OLT,30,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=363&cam=2&leg=2012&idl=2,Ştirbu Gigel-Sorinel,http://www.cdep.ro/parlamentari/l2012/StirbuGigelSorinel.jpg,1971-09-12,"",,
364,Ion TABUGAN,UNPR,CARAŞ-SEVERIN,11,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=364&cam=2&leg=2012&idl=2,Tabugan Ion,http://www.cdep.ro/parlamentari/l2012/TabuganIon.jpg,1960-04-01,"",,
365,Gheorghe-Mirel TALOŞ,ALDE,SĂLAJ,33,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=365&cam=2&leg=2012&idl=2,Taloş Gheorghe-Mirel,http://www.cdep.ro/parlamentari/l2012/TalosGheorghe.jpg,1973-12-03,"",,
366,Mihai TARARACHE,PNL,CONSTANŢA,14,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=366&cam=2&leg=2012&idl=2,Tararache Mihai,http://www.cdep.ro/parlamentari/l2012/TararacheMihai.jpg,1980-03-30,"",,
367,Ioan TĂMÂIAN,PNL,SIBIU,34,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=367&cam=2&leg=2012&idl=2,Tămâian Ioan,http://www.cdep.ro/parlamentari/l2012/TamaianIoan.jpg,1954-06-23,"",,
368,Răzvan-Ionuţ TĂNASE,non-attached,PRAHOVA,31,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=368&cam=2&leg=2012&idl=2,Tănase Răzvan-Ionuţ,http://www.cdep.ro/parlamentari/l2012/TanaseRazvanIonut.jpg,1979-03-07,"",,
369,Claudiu-Andrei TĂNĂSESCU,ALDE,BUCUREŞTI,42,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=369&cam=2&leg=2012&idl=2,Tănăsescu Claudiu-Andrei,http://www.cdep.ro/parlamentari/l2012/TanasescuClaudiuAndrei.jpg,1970-02-11,"",,
37,Gheorghe-Dănuţ BOGDAN,PSD,BIHOR,5,7,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=37&cam=2&leg=2012&idl=2,Bogdan Gheorghe-Dănuţ,http://www.cdep.ro/parlamentari/l2012/Bogdan_Gheorghe_Danut.jpg,1968-07-21,"",,
