id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
S001156,Linda T. Sánchez,,RepLindaSanchez,CongresswomanLindaSanchez,Democrat,democrat,ocd-division/country:us/state:ca/cd:38,California's 38th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S001156.jpg,female
D000399,Lloyd Doggett,,RepLloydDoggett,lloyddoggett,Democrat,democrat,ocd-division/country:us/state:tx/cd:35,Texas's 35th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000399.jpg,male
C001036,Lois Capps,,RepLoisCapps,loiscapps,Democrat,democrat,ocd-division/country:us/state:ca/cd:24,California's 24th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001036.jpg,female
F000462,Lois Frankel,,RepLoisFrankel,RepLoisFrankel,Democrat,democrat,ocd-division/country:us/state:fl/cd:22,Florida's 22nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/F000462.jpg,female
S000030,Loretta Sanchez,,LorettaSanchez,LorettaSanchez,Democrat,democrat,ocd-division/country:us/state:ca/cd:46,California's 46th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S000030.jpg,female
B001269,Lou Barletta,,RepLouBarletta,CongressmanLouBarletta,Republican,republican,ocd-division/country:us/state:pa/cd:11,Pennsylvania's 11th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001269.jpg,male
G000552,Louie Gohmert,,RepLouieGohmert,50375006903,Republican,republican,ocd-division/country:us/state:tx/cd:1,Texas's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000552.jpg,male
S000480,Louise McIntosh Slaughter,,LouiseSlaughter,RepLouiseSlaughter,Democrat,democrat,ocd-division/country:us/state:ny/cd:25,New York's 25th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S000480.jpg,female
R000486,Lucille Roybal-Allard,,RepRoybalAllard,RepRoybalAllard,Democrat,democrat,ocd-division/country:us/state:ca/cd:40,California's 40th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000486.jpg,female
G000535,Luis V. Gutiérrez,,LuisGutierrez,RepGutierrez,Democrat,democrat,ocd-division/country:us/state:il/cd:4,Illinois's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000535.jpg,male
M001189,Luke Messer,,RepLukeMesser,RepLukeMesser,Republican,republican,ocd-division/country:us/state:in/cd:6,Indiana's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001189.jpg,male
W000796,Lynn A. Westmoreland,,RepWestmoreland,71389451419,Republican,republican,ocd-division/country:us/state:ga/cd:3,Georgia's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000796.jpg,male
J000290,Lynn Jenkins,,RepLynnJenkins,replynnjenkins,Republican,republican,ocd-division/country:us/state:ks/cd:2,Kansas's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/J000290.jpg,female
T000238,Mac Thornberry,,MacTXPress,repmacthornberry,Republican,republican,ocd-division/country:us/state:tx/cd:13,Texas's 13th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000238.jpg,male
B001245,Madeleine Z. Bordallo,,,madeleine.bordallo,Democrat,democrat,ocd-division/country:us/state:gu,Guam,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001245.jpg,female
V000131,Marc A. Veasey,,RepVeasey,CongressmanMarcVeasey,Democrat,democrat,ocd-division/country:us/state:tx/cd:33,Texas's 33rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/V000131.jpg,male
F000455,Marcia L. Fudge,,RepMarciaFudge,RepMarciaLFudge,Democrat,democrat,ocd-division/country:us/state:oh/cd:11,Ohio's 11th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/F000455.jpg,female
K000009,Marcy Kaptur,,RepMarcyKaptur,RepresentativeMarcyKaptur,Democrat,democrat,ocd-division/country:us/state:oh/cd:9,Ohio's 9th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/K000009.jpg,female
D000600,Mario Diaz-Balart,,MarioDB,mdiazbalart,Republican,republican,ocd-division/country:us/state:fl/cd:25,Florida's 25th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000600.jpg,male
D000623,Mark DeSaulnier,,RepDeSaulnier,RepMarkDeSaulnier,Democrat,democrat,ocd-division/country:us/state:ca/cd:11,California's 11th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000623.jpg,male
A000369,Mark E. Amodei,,MarkAmodeiNV2,MarkAmodeiNV2,Republican,republican,ocd-division/country:us/state:nv/cd:2,Nevada's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/A000369.jpg,male
M001187,Mark Meadows,,RepMarkMeadows,Repmarkmeadows,Republican,republican,ocd-division/country:us/state:nc/cd:11,North Carolina's 11th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001187.jpg,male
P000607,Mark Pocan,,RepMarkPocan,repmarkpocan,Democrat,democrat,ocd-division/country:us/state:wi/cd:2,Wisconsin's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000607.jpg,male
S000051,Mark Sanford,,RepSanfordSC,RepSanfordSC,Republican,republican,ocd-division/country:us/state:sc/cd:1,South Carolina's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S000051.jpg,male
T000473,Mark Takai,,RepMarkTakai,repmarktakai,Democrat,democrat,ocd-division/country:us/state:hi/cd:1,Hawaii's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000473.jpg,male
T000472,Mark Takano,,RepMarkTakano,RepMarkTakano,Democrat,democrat,ocd-division/country:us/state:ca/cd:41,California's 41st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000472.jpg,male
W000819,Mark Walker,,RepMarkWalker,RepMarkWalker,Republican,republican,ocd-division/country:us/state:nc/cd:6,North Carolina's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000819.jpg,male
M001190,Markwayne Mullin,,RepMullin,CongressmanMarkwayneMullin,Republican,republican,ocd-division/country:us/state:ok/cd:2,Oklahoma's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001190.jpg,male
S001188,Marlin A. Stutzman,,RepStutzman,CongressmanMarlinStutzman,Republican,republican,ocd-division/country:us/state:in/cd:3,Indiana's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S001188.jpg,male
B001243,Marsha Blackburn,,MarshaBlackburn,marshablackburn,Republican,republican,ocd-division/country:us/state:tn/cd:7,Tennessee's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001243.jpg,female
M001197,Martha McSally,,RepMcSally,RepMcSally,Republican,republican,ocd-division/country:us/state:az/cd:2,Arizona's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001197.jpg,female
R000591,Martha Roby,,RepMarthaRoby,Representative.Martha.Roby,Republican,republican,ocd-division/country:us/state:al/cd:2,Alabama's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000591.jpg,female
C001090,Matt Cartwright,,RepCartwright,CongressmanMattCartwright,Democrat,democrat,ocd-division/country:us/state:pa/cd:17,Pennsylvania's 17th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001090.jpg,male
S000018,Matt Salmon,,RepMattSalmon,RepMattSalmon,Republican,republican,ocd-division/country:us/state:az/cd:5,Arizona's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S000018.jpg,male
W000187,Maxine Waters,,MaxineWaters,MaxineWaters,Democrat,democrat,ocd-division/country:us/state:ca/cd:43,California's 43rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000187.jpg,female
L000584,Mia B. Love,,repmialove,repmialove,Republican,republican,ocd-division/country:us/state:ut/cd:4,Utah's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000584.jpg,female
B001248,Michael C. Burgess,,MichaelCBurgess,michaelcburgess,Republican,republican,ocd-division/country:us/state:tx/cd:26,Texas's 26th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001248.jpg,male
C001037,Michael E. Capuano,,,RepMichaelCapuano,Democrat,democrat,ocd-division/country:us/state:ma/cd:7,Massachusetts's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001037.jpg,male
D000482,Michael F. Doyle,,USRepMikeDoyle,usrepmikedoyle,Democrat,democrat,ocd-division/country:us/state:pa/cd:14,Pennsylvania's 14th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000482.jpg,male
F000451,Michael G. Fitzpatrick,,RepFitzpatrick,RepFitzpatrick,Republican,republican,ocd-division/country:us/state:pa/cd:8,Pennsylvania's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/F000451.jpg,male
S001148,Michael K. Simpson,,CongMikeSimpson,96007744606,Republican,republican,ocd-division/country:us/state:id/cd:2,Idaho's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S001148.jpg,male
H001034,Michael M. Honda,,RepMikeHonda,RepMikeHonda,Democrat,democrat,ocd-division/country:us/state:ca/cd:17,California's 17th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H001034.jpg,male
T000463,Michael R. Turner,,RepMikeTurner,RepMikeTurner,Republican,republican,ocd-division/country:us/state:oh/cd:10,Ohio's 10th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000463.jpg,male
M001157,Michael T. McCaul,,RepMcCaul,michaeltmccaul,Republican,republican,ocd-division/country:us/state:tx/cd:10,Texas's 10th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001157.jpg,male
L000580,Michelle Lujan Grisham,,RepLujanGrisham,RepLujanGrisham,Democrat,democrat,ocd-division/country:us/state:nm/cd:1,New Mexico's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000580.jpg,female
M001182,Mick Mulvaney,,RepMickMulvaney,MulvaneySC5,Republican,republican,ocd-division/country:us/state:sc/cd:5,South Carolina's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001182.jpg,male
B001293,Mike Bishop,,RepMikeBishop,RepMikeBishop,Republican,republican,ocd-division/country:us/state:mi/cd:8,Michigan's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001293.jpg,male
B001295,Mike Bost,,RepBost,RepBost,Republican,republican,ocd-division/country:us/state:il/cd:12,Illinois's 12th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001295.jpg,male
C001077,Mike Coffman,,RepMikeCoffman,repmikecoffman,Republican,republican,ocd-division/country:us/state:co/cd:6,Colorado's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001077.jpg,male
K000376,Mike Kelly,,MikeKellyPA,191056827594903,Republican,republican,ocd-division/country:us/state:pa/cd:3,Pennsylvania's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/K000376.jpg,male
P000602,Mike Pompeo,,RepMikePompeo,CongressmanPompeo,Republican,republican,ocd-division/country:us/state:ks/cd:4,Kansas's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000602.jpg,male
Q000023,Mike Quigley,,RepMikeQuigley,repmikequigley,Democrat,democrat,ocd-division/country:us/state:il/cd:5,Illinois's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/Q000023.jpg,male
R000575,Mike Rogers,,RepMikeRogersAL,171770326187035,Republican,republican,ocd-division/country:us/state:al/cd:3,Alabama's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000575.jpg,male
T000460,Mike Thompson,,RepThompson,RepMikeThompson,Democrat,democrat,ocd-division/country:us/state:ca/cd:5,California's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000460.jpg,male
W000820,Mimi Walters,,RepMimiWalters,RepMimiWalters,Republican,republican,ocd-division/country:us/state:ca/cd:45,California's 45th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000820.jpg,female
B001274,Mo Brooks,,RepMoBrooks,155220881193244,Republican,republican,ocd-division/country:us/state:al/cd:5,Alabama's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001274.jpg,male
P000197,Nancy Pelosi,,NancyPelosi,NancyPelosi,Democrat,democrat,ocd-division/country:us/state:ca/cd:12,California's 12th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000197.jpg,female
T000465,Niki Tsongas,,NikiInTheHouse,RepTsongas,Democrat,democrat,ocd-division/country:us/state:ma/cd:3,Massachusetts's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000465.jpg,female
L000480,Nita M. Lowey,,NitaLowey,RepLowey,Democrat,democrat,ocd-division/country:us/state:ny/cd:17,New York's 17th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000480.jpg,female
T000474,Norma J. Torres,,NormaJTorres,RepNormaTorres,Democrat,democrat,ocd-division/country:us/state:ca/cd:35,California's 35th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000474.jpg,female
V000081,Nydia M. Velázquez,,NydiaVelazquez,8037068318,Democrat,democrat,ocd-division/country:us/state:ny/cd:7,New York's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/V000081.jpg,female
T000462,Patrick J. Tiberi,,TiberiPress,RepPatTiberi,Republican,republican,ocd-division/country:us/state:oh/cd:12,Ohio's 12th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000462.jpg,male
M001181,Patrick Meehan,,RepMeehan,CongressmanPatrickMeehan,Republican,republican,ocd-division/country:us/state:pa/cd:7,Pennsylvania's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001181.jpg,male
M001191,Patrick Murphy,,RepMurphyFL,CongressmanPatrickMurphy,Democrat,democrat,ocd-division/country:us/state:fl/cd:18,Florida's 18th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001191.jpg,male
M001156,Patrick T. McHenry,,PatrickMcHenry,CongressmanMcHenry,Republican,republican,ocd-division/country:us/state:nc/cd:10,North Carolina's 10th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/M001156.jpg,male
G000565,Paul A. Gosar,,RepGosar,repgosar,Republican,republican,ocd-division/country:us/state:az/cd:4,Arizona's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000565.jpg,male
C001094,Paul Cook,,RepPaulCook,RepPaulCook,Republican,republican,ocd-division/country:us/state:ca/cd:8,California's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001094.jpg,male
R000570,Paul Ryan,,RepPaulRyan,reppaulryan,Republican,republican,ocd-division/country:us/state:wi/cd:1,Wisconsin's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000570.jpg,male
T000469,Paul Tonko,,RepPaulTonko,paul.tonko,Democrat,democrat,ocd-division/country:us/state:ny/cd:20,New York's 20th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/T000469.jpg,male
P000596,Pedro R. Pierluisi,,PedroPierluisi,pedropierluisi,Democrat,democrat,ocd-division/country:us/state:pr,Puerto Rico,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000596.jpg,male
A000371,Pete Aguilar,,reppeteaguilar,reppeteaguilar,Democrat,democrat,ocd-division/country:us/state:ca/cd:31,California's 31st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/A000371.jpg,male
O000168,Pete Olson,,RepPeteOlson,20718168936,Republican,republican,ocd-division/country:us/state:tx/cd:22,Texas's 22nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/O000168.jpg,male
S000250,Pete Sessions,,PeteSessions,petesessions,Republican,republican,ocd-division/country:us/state:tx/cd:32,Texas's 32nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S000250.jpg,male
D000191,Peter A. DeFazio,,RepPeterDeFazio,RepPeterDeFazio,Democrat,democrat,ocd-division/country:us/state:or/cd:4,Oregon's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000191.jpg,male
R000580,Peter J. Roskam,,PeterRoskam,RepRoskam,Republican,republican,ocd-division/country:us/state:il/cd:6,Illinois's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000580.jpg,male
V000108,Peter J. Visclosky,,RepVisclosky,repvisclosky,Democrat,democrat,ocd-division/country:us/state:in/cd:1,Indiana's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/V000108.jpg,male
K000210,Peter T. King,,RepPeteKing,,Republican,republican,ocd-division/country:us/state:ny/cd:2,New York's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/K000210.jpg,male
W000800,Peter Welch,,PeterWelch,PeterWelch,Democrat,democrat,ocd-division/country:us/state:vt,Vermont,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000800.jpg,male
A000374,Ralph Lee Abraham,,RepAbraham,CongressmanRalphAbraham,Republican,republican,ocd-division/country:us/state:la/cd:5,Louisiana's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/A000374.jpg,male
H001059,Randy Hultgren,,RepHultgren,RepHultgren,Republican,republican,ocd-division/country:us/state:il/cd:14,Illinois's 14th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H001059.jpg,male
W000814,Randy K. Weber Sr.,,TXRandy14,TXRandy14,Republican,republican,ocd-division/country:us/state:tx/cd:14,Texas's 14th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000814.jpg,male
N000182,Randy Neugebauer,,RandyNeugebauer,rep.randy.neugebauer,Republican,republican,ocd-division/country:us/state:tx/cd:19,Texas's 19th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/N000182.jpg,male
R000599,Raul Ruiz,,CongressmanRuiz,CongressmanRaulRuizMD,Democrat,democrat,ocd-division/country:us/state:ca/cd:36,California's 36th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000599.jpg,male
G000551,Raúl M. Grijalva,,RepraulGrijalva,Rep.Grijalva,Democrat,democrat,ocd-division/country:us/state:az/cd:3,Arizona's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000551.jpg,male
L000573,Raúl R. Labrador,,Raul_Labrador,raul.r.labrador,Republican,republican,ocd-division/country:us/state:id/cd:1,Idaho's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000573.jpg,male
R000587,Reid J. Ribble,,RepRibble,CongressmanReidRibble,Republican,republican,ocd-division/country:us/state:wi/cd:8,Wisconsin's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/R000587.jpg,male
E000291,Renee L. Ellmers,,RepReneeEllmers,reneeellmers,Republican,republican,ocd-division/country:us/state:nc/cd:2,North Carolina's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/E000291.jpg,female
N000185,Richard B. Nugent,,RepRichNugent,RepRichNugent,Republican,republican,ocd-division/country:us/state:fl/cd:11,Florida's 11th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/N000185.jpg,male
N000015,Richard E. Neal,,RepRichardNeal,325642654132598,Democrat,democrat,ocd-division/country:us/state:ma/cd:1,Massachusetts's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/N000015.jpg,male
H001067,Richard Hudson,,RepRichHudson,RepRichHudson,Republican,republican,ocd-division/country:us/state:nc/cd:8,North Carolina's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H001067.jpg,male
H001051,Richard L. Hanna,,RepRichardHanna,reprichardhanna,Republican,republican,ocd-division/country:us/state:ny/cd:22,New York's 22nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H001051.jpg,male
N000127,Richard M. Nolan,,USRepRickNolan,UsRepRickNolan,Democrat,democrat,ocd-division/country:us/state:mn/cd:8,Minnesota's 8th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/N000127.jpg,male
L000560,Rick Larsen,,RepRickLarsen,RepRickLarsen,Democrat,democrat,ocd-division/country:us/state:wa/cd:2,Washington's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000560.jpg,male
A000372,Rick W. Allen,,reprickallen,CongressmanRickAllen,Republican,republican,ocd-division/country:us/state:ga/cd:12,Georgia's 12th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/A000372.jpg,male
B001250,Rob Bishop,,RepRobBishop,RepRobBishop,Republican,republican,ocd-division/country:us/state:ut/cd:1,Utah's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001250.jpg,male
W000810,Rob Woodall,,RepRobWoodall,RepRobWoodall,Republican,republican,ocd-division/country:us/state:ga/cd:7,Georgia's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000810.jpg,male
B001227,Robert A. Brady,,RepBrady,RepRobertBrady,Democrat,democrat,ocd-division/country:us/state:pa/cd:1,Pennsylvania's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001227.jpg,male
A000055,Robert B. Aderholt,,Robert_Aderholt,RobertAderholt,Republican,republican,ocd-division/country:us/state:al/cd:4,Alabama's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/A000055.jpg,male
S000185,"Robert C. ""Bobby"" Scott",,RepBobbyScott,CongressmanBobbyScott,Democrat,democrat,ocd-division/country:us/state:va/cd:3,Virginia's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/S000185.jpg,male
L000566,Robert E. Latta,,BobLatta,boblatta,Republican,republican,ocd-division/country:us/state:oh/cd:5,Ohio's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000566.jpg,male
H001060,Robert Hurt,,RepRobertHurt,RepRobertHurt,Republican,republican,ocd-division/country:us/state:va/cd:5,Virginia's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H001060.jpg,male
D000613,Robert J. Dold,,RepDold,RepDold,Republican,republican,ocd-division/country:us/state:il/cd:10,Illinois's 10th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000613.jpg,male
W000804,Robert J. Wittman,,RobWittman,RepRobWittman,Republican,republican,ocd-division/country:us/state:va/cd:1,Virginia's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000804.jpg,male
P000606,Robert Pittenger,,RepPittenger,congressmanpittenger,Republican,republican,ocd-division/country:us/state:nc/cd:9,North Carolina's 9th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000606.jpg,male
K000385,Robin L. Kelly,,RepRobinKelly,reprobinkelly,Democrat,democrat,ocd-division/country:us/state:il/cd:2,Illinois's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/K000385.jpg,female
B001294,Rod Blum,,RepRodBlum,congressmanrodblum,Republican,republican,ocd-division/country:us/state:ia/cd:1,Iowa's 1st congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B001294.jpg,male
D000619,Rodney Davis,,RodneyDavis,RepRodneyDavis,Republican,republican,ocd-division/country:us/state:il/cd:13,Illinois's 13th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000619.jpg,male
F000372,Rodney P. Frelinghuysen,,USRepRodney,rfrelinghuysen,Republican,republican,ocd-division/country:us/state:nj/cd:11,New Jersey's 11th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/F000372.jpg,male
W000816,Roger Williams,,RepRWilliams,RepRogerWilliams,Republican,republican,ocd-division/country:us/state:tx/cd:25,Texas's 25th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/W000816.jpg,male
D000621,Ron DeSantis,,RepDeSantis,RepDeSantis,Republican,republican,ocd-division/country:us/state:fl/cd:6,Florida's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000621.jpg,male
K000188,Ron Kind,,RepRonKind,repronkind,Democrat,democrat,ocd-division/country:us/state:wi/cd:3,Wisconsin's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/K000188.jpg,male
D000216,Rosa L. DeLauro,,RosaDeLauro,CongresswomanRosaDeLauro,Democrat,democrat,ocd-division/country:us/state:ct/cd:3,Connecticut's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000216.jpg,female
G000574,Ruben Gallego,,RepRubenGallego,RepRubenGallego,Democrat,democrat,ocd-division/country:us/state:az/cd:7,Arizona's 7th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000574.jpg,male
H000636,Rubén Hinojosa,,USRepRHinojosa,CongressmanRubenHinojosa,Democrat,democrat,ocd-division/country:us/state:tx/cd:15,Texas's 15th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/H000636.jpg,male
C001106,Ryan A. Costello,,RepRyanCostello,CongressmanRyanCostello,Republican,republican,ocd-division/country:us/state:pa/cd:6,Pennsylvania's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/C001106.jpg,male
Z000018,Ryan K. Zinke,,RepRyanZinke,CongressmanRyanZinke,Republican,republican,ocd-division/country:us/state:mt,Montana,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/Z000018.jpg,male
F000030,Sam Farr,,RepSamFarr,RepSamFarr,Democrat,democrat,ocd-division/country:us/state:ca/cd:20,California's 20th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/F000030.jpg,male
G000546,Sam Graves,,RepSamGraves,118514606128,Republican,republican,ocd-division/country:us/state:mo/cd:6,Missouri's 6th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000546.jpg,male
J000174,Sam Johnson,,SamsPressShop,RepSamJohnson,Republican,republican,ocd-division/country:us/state:tx/cd:3,Texas's 3rd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/J000174.jpg,male
L000263,Sander M. Levin,,RepSandyLevin,RepSandyLevin,Democrat,democrat,ocd-division/country:us/state:mi/cd:9,Michigan's 9th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/L000263.jpg,male
B000490,Sanford D. Bishop Jr.,,SanfordBishop,sanfordbishop,Democrat,democrat,ocd-division/country:us/state:ga/cd:2,Georgia's 2nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/B000490.jpg,male
D000616,Scott DesJarlais,,DesJarlaisTN04,ScottDesJarlaisTN04,Republican,republican,ocd-division/country:us/state:tn/cd:4,Tennessee's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/D000616.jpg,male
G000548,Scott Garrett,,RepGarrett,repscottgarrett,Republican,republican,ocd-division/country:us/state:nj/cd:5,New Jersey's 5th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/G000548.jpg,male
P000608,Scott H. Peters,,RepScottPeters,CongressmanScottPeters,Democrat,democrat,ocd-division/country:us/state:ca/cd:52,California's 52nd congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000608.jpg,male
P000605,Scott Perry,,RepScottPerry,Rep.ScottPerry,Republican,republican,ocd-division/country:us/state:pa/cd:4,Pennsylvania's 4th congressional district,House of Representatives,114,,,https://theunitedstates.io/images/congress/original/P000605.jpg,male
