id,name,faction,area,area_id,term,source,sort_name,image,birth_date,email,start_date,end_date
369,Tănăsescu Claudiu-Andrei,ALDE,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=369&cam=2&leg=2012&idl=2,Claudiu-Andrei TĂNĂSESCU,http://www.cdep.ro/parlamentari/l2012/TanasescuClaudiuAndrei.jpg,1970-02-11,"",,
37,Bogdan Gheorghe-Dănuţ,PSD,BIHOR,5,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=37&cam=2&leg=2012&idl=2,Gheorghe-Dănuţ BOGDAN,http://www.cdep.ro/parlamentari/l2012/Bogdan_Gheorghe_Danut.jpg,1968-07-21,"",,
370,Tătaru Florin-Cristian,PSD,MARAMUREŞ,26,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=370&cam=2&leg=2012&idl=2,Florin-Cristian TĂTARU,http://www.cdep.ro/parlamentari/l2012/Tataru_Florin-Cristian.jpg,1967-12-05,"",,
371,Teju Sorin,non-attached,PRAHOVA,31,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=371&cam=2&leg=2012&idl=2,Sorin TEJU,http://www.cdep.ro/parlamentari/l2012/TejuSorin.jpg,1965-04-04,"",,
372,Teodorescu Cătălin-Florin,PNL,ARGEŞ,3,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=372&cam=2&leg=2012&idl=2,Cătălin-Florin TEODORESCU,http://www.cdep.ro/parlamentari/l2012/TeodorescuCatalinFlorin.jpg,1965-04-07,"",,
373,Teodorescu Ioan Viorel,PNL,GIURGIU,19,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=373&cam=2&leg=2012&idl=2,Ioan Viorel TEODORESCU,http://www.cdep.ro/parlamentari/l2012/TeodorescuIoanViorel.jpg,1958-04-08,"",,
374,Thuma Hubert Petru Ştefan,PNL,ILFOV,25,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=374&cam=2&leg=2012&idl=2,Hubert Petru Ştefan THUMA,http://www.cdep.ro/parlamentari/l2012/ThumaHubert.jpg,1973-11-02,"",,
375,Tiuch Cătălin,PSD,TIMIŞ,37,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=375&cam=2&leg=2012&idl=2,Cătălin TIUCH,http://www.cdep.ro/parlamentari/l2012/TiuchCatalin.jpg,1978-11-01,"",,
376,Tîlvăr Angel,PSD,VRANCEA,41,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=376&cam=2&leg=2012&idl=2,Angel TÎLVĂR,http://www.cdep.ro/parlamentari/l2012/TilvarAngel.jpg,1962-02-11,"",,
377,Toader Mircea-Nicu,PNL,GALAŢI,18,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=377&cam=2&leg=2012&idl=2,Mircea-Nicu TOADER,http://www.cdep.ro/parlamentari/l2012/ToaderMirceaNicu.jpg,1948-01-23,"",,
378,Tocuţ Dan-Laurenţiu,ALDE,CARAŞ-SEVERIN,11,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=378&cam=2&leg=2012&idl=2,Dan-Laurenţiu TOCUŢ,http://www.cdep.ro/parlamentari/l2012/TocutDanLaurentiu.jpg,1959-10-01,"",,
379,Tomac Eugen,UNPR,DIASPORA,43,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=379&cam=2&leg=2012&idl=2,Eugen TOMAC,http://www.cdep.ro/parlamentari/l2012/TomacEugen.jpg,1981-06-27,"",,
38,Bogdănici Camelia-Margareta,UNPR,IAŞI,24,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=38&cam=2&leg=2012&idl=2,Camelia-Margareta BOGDĂNICI,http://www.cdep.ro/parlamentari/l2012/Bogdanici_Camelia_Margareta.jpg,1959-04-12,"",,
380,Traicu Rodin,PSD,MEHEDINŢI,27,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=380&cam=2&leg=2012&idl=2,Rodin TRAICU,http://www.cdep.ro/parlamentari/l2012/TraicuRodin.jpg,1956-10-04,"",,
381,Tudorache Daniel,PSD,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=381&cam=2&leg=2012&idl=2,Daniel TUDORACHE,http://www.cdep.ro/parlamentari/l2012/TudoracheDaniel.jpg,1964-02-27,"",,2016-07-04
382,Tudorie Violeta,PSD,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=382&cam=2&leg=2012&idl=2,Violeta TUDORIE,http://www.cdep.ro/parlamentari/l2012/TudorieVioleta.jpg,1970-12-25,"",,
383,Tudose Mihai,PSD,BRĂILA,9,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=383&cam=2&leg=2012&idl=2,Mihai TUDOSE,http://www.cdep.ro/parlamentari/l2012/TudoseMihai.jpg,1967-03-06,"",,
384,Turcan Raluca,PNL,SIBIU,34,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=384&cam=2&leg=2012&idl=2,Raluca TURCAN,http://www.cdep.ro/parlamentari/l2012/TurcanRaluca.jpg,1976-04-02,"",,
385,Tuşa Adriana Diana,non-attached,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=385&cam=2&leg=2012&idl=2,Adriana Diana TUŞA,http://www.cdep.ro/parlamentari/l2012/TusaAdrianaDiana.jpg,1978-06-22,"",,
386,Ţigăeru Roşca Laurenţiu,non-attached,VRANCEA,41,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=386&cam=2&leg=2012&idl=2,Laurenţiu ŢIGĂERU ROŞCA,http://www.cdep.ro/parlamentari/l2012/Tigaeru_Rosca_Laurentiu.jpg,1970-02-27,"",,
387,Ţîmpău Radu Bogdan,PNL,HUNEDOARA,22,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=387&cam=2&leg=2012&idl=2,Radu Bogdan ŢÎMPĂU,http://www.cdep.ro/parlamentari/l2012/TimpauRaduBogdan.jpg,1977-07-28,"",,
388,Udrea Elena Gabriela,non-attached,NEAMŢ,29,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=388&cam=2&leg=2012&idl=2,Elena Gabriela UDREA,http://www.cdep.ro/parlamentari/l2012/Udrea-Elena-Gabriela.jpg,1973-12-26,"",,
389,Udrişte Gheorghe,UNPR,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=389&cam=2&leg=2012&idl=2,Gheorghe UDRIŞTE,http://www.cdep.ro/parlamentari/l2012/UdristeGheorghe.jpg,1947-10-06,"",,
39,Boghicevici Claudia,PNL,ARAD,2,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=39&cam=2&leg=2012&idl=2,Claudia BOGHICEVICI,http://www.cdep.ro/parlamentari/l2012/Boghicevici_Claudia.jpg,1975-10-11,"",,2016-07-01
390,Reuer Elena-Ramona,PNL,CLUJ,13,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=390&cam=2&leg=2012&idl=2,Elena-Ramona REUER,http://www.cdep.ro/parlamentari/l2012/UiroreanuElenaRamon.jpg,1975-02-22,"",,
391,Urcan Ionaş-Florin,PNL,MUREŞ,28,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=391&cam=2&leg=2012&idl=2,Ionaş-Florin URCAN,http://www.cdep.ro/parlamentari/l2012/UrcanIonasFlorin.jpg,1974-12-19,"",,
392,Uricec Eugen Constantin,PSD,SUCEAVA,35,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=392&cam=2&leg=2012&idl=2,Eugen Constantin URICEC,http://www.cdep.ro/parlamentari/l2012/Uricec_Eugen_Constantin.jpg,1958-05-10,"",,
393,Ursărescu Dorinel,ALDE,NEAMŢ,29,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=393&cam=2&leg=2012&idl=2,Dorinel URSĂRESCU,http://www.cdep.ro/parlamentari/l2012/UrsarescuDorinel.jpg,1962-01-29,"",,
394,Vainer Aurel,Minoritati,,"",2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=394&cam=2&leg=2012&idl=2,Aurel VAINER,http://www.cdep.ro/parlamentari/l2012/Vainer_Aurel.jpg,1932-01-10,"",,
395,Varga Lucia-Ana,PNL,BIHOR,5,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=395&cam=2&leg=2012&idl=2,Lucia-Ana VARGA,http://www.cdep.ro/parlamentari/l2012/VargaLuciaAna.jpg,1967-02-03,"",,
396,Varga Vasile,PNL,BRĂILA,9,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=396&cam=2&leg=2012&idl=2,Vasile VARGA,http://www.cdep.ro/parlamentari/l2012/VargaVasile.jpg,1955-01-03,"",,
397,Vasilescu Nicolae,PSD,DOLJ,17,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=397&cam=2&leg=2012&idl=2,Nicolae VASILESCU,http://www.cdep.ro/parlamentari/l2012/Nicolae_Vasilescu.jpg,1967-08-15,"",,2013-12-10
398,Vasilică Radu Costin,PSD,ARGEŞ,3,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=398&cam=2&leg=2012&idl=2,Radu Costin VASILICĂ,http://www.cdep.ro/parlamentari/l2012/VasilicaRaduCostin.jpg,1976-06-02,"",,
399,Vizitiu Sergiu-Constantin,UNPR,VASLUI,39,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=399&cam=2&leg=2012&idl=2,Sergiu-Constantin VIZITIU,http://www.cdep.ro/parlamentari/l2012/VizitiuSergiu.jpg,1977-06-03,"",,
4,Alexe Costel,PNL,IAŞI,24,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=4&cam=2&leg=2012&idl=2,Costel ALEXE,http://www.cdep.ro/parlamentari/l2012/Alexe_Costel.jpg,1983-08-20,"",,
40,Bónis István,UDMR,MARAMUREŞ,26,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=40&cam=2&leg=2012&idl=2,BÓNIS István,http://www.cdep.ro/parlamentari/l2012/Bonis_Istvan.jpg,1951-05-01,"",,
400,Vladu Iulian,PNL,DÂMBOVIŢA,16,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=400&cam=2&leg=2012&idl=2,Iulian VLADU,http://www.cdep.ro/parlamentari/l2012/Vladu_Iulian.jpg,1961-04-01,"",,
401,Vlase Petru Gabriel,PSD,BACĂU,4,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=401&cam=2&leg=2012&idl=2,Petru Gabriel VLASE,http://www.cdep.ro/parlamentari/l2012/Vlase_Petru_Gabriel.jpg,1971-04-03,"",,
402,Vlădoiu Aurel,PSD,VÂLCEA,40,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=402&cam=2&leg=2012&idl=2,Aurel VLĂDOIU,http://www.cdep.ro/parlamentari/l2012/Vladoiu_Aurel.jpg,"","",,2015-07-27
403,Voicu Mădălin-Ştefan,PSD,CONSTANŢA,14,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=403&cam=2&leg=2012&idl=2,Mădălin-Ştefan VOICU,http://www.cdep.ro/parlamentari/l2012/Voicu_Madalin.jpg,1952-07-10,"",,
404,Voicu Mihai Alexandru,PNL,DOLJ,17,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=404&cam=2&leg=2012&idl=2,Mihai Alexandru VOICU,http://www.cdep.ro/parlamentari/l2012/Voicu_Mihai_Alexandru.jpg,1968-09-16,"",,
405,Vreme Valerian,UNPR,BACĂU,4,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=405&cam=2&leg=2012&idl=2,Valerian VREME,http://www.cdep.ro/parlamentari/l2012/Vreme_Valerian.jpg,1963-07-13,"",,
406,Vulpescu Ioan,PSD,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=406&cam=2&leg=2012&idl=2,Ioan VULPESCU,http://www.cdep.ro/parlamentari/l2012/VulpescuIoan.jpg,1976-06-17,"",,
407,Weber Mihai,PSD,GORJ,20,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=407&cam=2&leg=2012&idl=2,Mihai WEBER,http://www.cdep.ro/parlamentari/l2012/Weber_Mihai.jpg,1964-11-18,"",,
408,Zaharcu Neviser,non-attached,TULCEA,38,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=408&cam=2&leg=2012&idl=2,Neviser ZAHARCU,http://www.cdep.ro/parlamentari/l2012/Zaharcu_Neviser.jpg,1952-01-21,"",,
409,Zamfir Daniel-Cătălin,PNL,BRAŞOV,8,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=409&cam=2&leg=2012&idl=2,Daniel-Cătălin ZAMFIR,http://www.cdep.ro/parlamentari/l2012/Zamfir_Daniel_Catalin.jpg,1967-03-10,"",,
41,Borbély László,UDMR,MUREŞ,28,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=41&cam=2&leg=2012&idl=2,BORBÉLY László,http://www.cdep.ro/parlamentari/l2012/Borbely_Laszlo.jpg,1954-03-26,"",,
410,Zgonea Valeriu Ştefan,non-attached,DOLJ,17,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=410&cam=2&leg=2012&idl=2,Valeriu Ştefan ZGONEA,http://www.cdep.ro/parlamentari/l2012/Zgonea_Valeriu.jpg,1967-09-03,"",,
411,Zisopol Dragoş Gabriel,Minoritati,,"",2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=411&cam=2&leg=2012&idl=2,Dragoş Gabriel ZISOPOL,http://www.cdep.ro/parlamentari/l2012/Zisopol_Dragos_Gabriel.jpg,1967-11-12,"",,
412,Zlati Radu,PNL,CLUJ,13,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=412&cam=2&leg=2012&idl=2,Radu ZLATI,http://www.cdep.ro/parlamentari/l2012/Zlati_Radu.jpg,1960-05-28,"",,
413,Marin Laura,PSD,GALAŢI,18,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=413&cam=2&leg=2012&idl=2,Laura MARIN,http://www.cdep.ro/parlamentari/l2012/MarinLaura.jpg,1969-08-20,"",2014-06-11,
414,Marica Petru-Sorin,PSD,HUNEDOARA,22,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=414&cam=2&leg=2012&idl=2,Petru-Sorin MARICA,http://www.cdep.ro/parlamentari/l2012/Marica_Sorin.jpg,1963-08-23,"",2014-06-11,2016-07-01
415,Gheorghe Andrei Daniel,PNL,ILFOV,25,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=415&cam=2&leg=2012&idl=2,Andrei Daniel GHEORGHE,http://www.cdep.ro/parlamentari/l2012/Gheorghe_Andrei_Daniel.jpg,1985-07-27,"",2014-06-11,
416,Silaghi Ovidiu Ioan,ALDE,SATU-MARE,32,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=416&cam=2&leg=2012&idl=2,Ovidiu Ioan SILAGHI,http://www.cdep.ro/parlamentari/l2012/Silaghi_Ovidiu_Ioan.jpg,1962-12-12,"",2014-06-11,
417,Bîrsăşteanu Florică,PSD,TIMIŞ,37,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=417&cam=2&leg=2012&idl=2,Florică BÎRSĂŞTEANU,http://www.cdep.ro/parlamentari/l2012/Birsasteanu_Florica.jpg,1959-05-20,"",2014-06-11,
42,Bordeianu Dan,PSD,VASLUI,39,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=42&cam=2&leg=2012&idl=2,Dan BORDEIANU,http://www.cdep.ro/parlamentari/l2012/Bordeianu_Dan.jpg,1967-05-09,"",,
43,Bot Octavian,ALDE,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=43&cam=2&leg=2012&idl=2,Octavian BOT,http://www.cdep.ro/parlamentari/l2012/Bot_Octavian.jpg,"","",,2015-07-18
44,Bucur Constantin-Alin,ALDE,TELEORMAN,36,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=44&cam=2&leg=2012&idl=2,Constantin-Alin BUCUR,http://www.cdep.ro/parlamentari/l2012/Bucur_Constantin_Alin.jpg,1980-12-11,"",,
45,Bucura-Oprescu Simona,PSD,ARGEŞ,3,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=45&cam=2&leg=2012&idl=2,Simona BUCURA-OPRESCU,http://www.cdep.ro/parlamentari/l2012/Bucura_Oprescu_Simona.jpg,1980-04-02,"",,
46,Budurescu Daniel-Stamate,ALDE,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=46&cam=2&leg=2012&idl=2,Daniel-Stamate BUDURESCU,http://www.cdep.ro/parlamentari/l2012/Budurescu_Daniel_Stamate.jpg,1950-10-21,"",,
47,Buican Cristian,PNL,VÂLCEA,40,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=47&cam=2&leg=2012&idl=2,Cristian BUICAN,http://www.cdep.ro/parlamentari/l2012/Buican_Cristian.jpg,1966-09-16,"",,
48,Buicu Corneliu-Florin,PSD,MUREŞ,28,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=48&cam=2&leg=2012&idl=2,Corneliu-Florin BUICU,http://www.cdep.ro/parlamentari/l2012/Buicu_Corneliu_Florin.jpg,1970-11-22,"",,
49,Burlacu Ştefan,UNPR,ILFOV,25,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=49&cam=2&leg=2012&idl=2,Ştefan BURLACU,http://www.cdep.ro/parlamentari/l2012/Burlacu_Stefan.jpg,1967-07-29,"",,
5,Alexe Florin-Alexandru,PNL,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=5&cam=2&leg=2012&idl=2,Florin-Alexandru ALEXE,http://www.cdep.ro/parlamentari/l2012/Alexe_Florin_Alexandru.jpg,1979-08-30,"",,
50,Calimente Mihăiţă,ALDE,ARAD,2,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=50&cam=2&leg=2012&idl=2,Mihăiţă CALIMENTE,http://www.cdep.ro/parlamentari/l2012/Calimente_Mihaita.jpg,1952-09-22,"",,
51,Caloianu Mario-Ernest,UNPR,IALOMIŢA,23,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=51&cam=2&leg=2012&idl=2,Mario-Ernest CALOIANU,http://www.cdep.ro/parlamentari/l2012/Caloianu_Mario_Ernest.jpg,1975-11-09,"",,
52,Calotă Florică Ică,ALDE,TELEORMAN,36,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=52&cam=2&leg=2012&idl=2,Florică Ică CALOTĂ,http://www.cdep.ro/parlamentari/l2012/Calota_Florica_Ica.jpg,1964-04-25,"",,
53,Canacheu Costică,PNL,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=53&cam=2&leg=2012&idl=2,Costică CANACHEU,http://www.cdep.ro/parlamentari/l2012/Canacheu_Costica.jpg,1958-10-15,"",,
54,Cazan Mircea-Vasile,PNL,SIBIU,34,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=54&cam=2&leg=2012&idl=2,Mircea-Vasile CAZAN,http://www.cdep.ro/parlamentari/l2012/Cazan_Mircea_Vasile.jpg,1962-06-01,"",,
55,Călin Ion,PSD,DOLJ,17,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=55&cam=2&leg=2012&idl=2,Ion CĂLIN,http://www.cdep.ro/parlamentari/l2012/Calin_Ion.jpg,1951-04-21,"",,
56,Căprar Dorel-Gheorghe,PSD,ARAD,2,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=56&cam=2&leg=2012&idl=2,Dorel-Gheorghe CĂPRAR,http://www.cdep.ro/parlamentari/l2012/Caprar_Dorel_Gheorghe.jpg,1974-08-06,"",,
57,Cătăniciu Steluţa-Gustica,ALDE,CLUJ,13,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=57&cam=2&leg=2012&idl=2,Steluţa-Gustica CĂTĂNICIU,http://www.cdep.ro/parlamentari/l2012/Catanicioiu_Steluta_Gustica.jpg,1963-02-19,"",,
58,Cernea Remus-Florinel,non-attached,CONSTANŢA,14,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=58&cam=2&leg=2012&idl=2,Remus-Florinel CERNEA,http://www.cdep.ro/parlamentari/l2012/Cernea_Remus_Florinel.jpg,1974-06-25,"",,
59,Chebac Eugen,UNPR,GALAŢI,18,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=59&cam=2&leg=2012&idl=2,Eugen CHEBAC,http://www.cdep.ro/parlamentari/l2012/Chebac_Eugen.jpg,1951-07-22,"",,
6,Almăjanu Marin,PNL,TELEORMAN,36,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=6&cam=2&leg=2012&idl=2,Marin ALMĂJANU,http://www.cdep.ro/parlamentari/l2012/Almajanu_Marin.jpg,1960-06-30,"",,
60,Cherecheş Florica,PNL,BIHOR,5,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=60&cam=2&leg=2012&idl=2,Florica CHERECHEŞ,http://www.cdep.ro/parlamentari/l2012/Chereches_Florica.jpg,1960-01-31,"",,
61,Chiriţă Dumitru,PSD,BUCUREŞTI,42,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=61&cam=2&leg=2012&idl=2,Dumitru CHIRIŢĂ,http://www.cdep.ro/parlamentari/l2012/Chirita_Dumitru.jpg,1963-04-07,"",,
62,Chirteş Ioan-Cristian,PNL,MUREŞ,28,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=62&cam=2&leg=2012&idl=2,Ioan-Cristian CHIRTEŞ,http://www.cdep.ro/parlamentari/l2012/Chirtes_Ioan_Cristian.jpg,1972-02-09,"",,
63,Chirvăsuţă Laurenţiu,PSD,GALAŢI,18,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=63&cam=2&leg=2012&idl=2,Laurenţiu CHIRVĂSUŢĂ,http://www.cdep.ro/parlamentari/l2012/Chirvasuta_Laurentiu.jpg,1965-01-05,"",,
64,Chiţoiu Daniel,ALDE,GIURGIU,19,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=64&cam=2&leg=2012&idl=2,Daniel CHIŢOIU,http://www.cdep.ro/parlamentari/l2012/ChitoiuDaniel.jpg,1967-07-11,"",,
65,Cioată Cezar,PSD,SUCEAVA,35,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=65&cam=2&leg=2012&idl=2,Cezar CIOATĂ,http://www.cdep.ro/parlamentari/l2012/Cioata_Cezar.jpg,1976-10-12,"",,
66,Ciobanu Gheorghe,PSD,TIMIŞ,37,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=66&cam=2&leg=2012&idl=2,Gheorghe CIOBANU,http://www.cdep.ro/parlamentari/l2012/Ciobanu_Gheorghe.jpg,"","",,2015-07-28
67,Ciobanu Liliana,non-attached,GIURGIU,19,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=67&cam=2&leg=2012&idl=2,Liliana CIOBANU,http://www.cdep.ro/parlamentari/l2012/Ciobanu_Liliana.jpg,1969-04-17,"",,
68,Ciocan Dan,PSD,OLT,30,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=68&cam=2&leg=2012&idl=2,Dan CIOCAN,http://www.cdep.ro/parlamentari/l2012/Ciocan_Dan.jpg,1960-02-15,"",,
69,Ciofu Tamara-Dorina,PSD,BOTOŞANI,7,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=69&cam=2&leg=2012&idl=2,Tamara-Dorina CIOFU,http://www.cdep.ro/parlamentari/l2012/Ciofu_Tamara.jpg,1957-12-30,"",,
7,Amet Varol,Minoritati,,"",2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=7&cam=2&leg=2012&idl=2,Varol AMET,http://www.cdep.ro/parlamentari/l2012/Amet_Varol.jpg,1972-12-09,"",,
70,Ciolacu Ion-Marcel,PSD,BUZĂU,10,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=70&cam=2&leg=2012&idl=2,Ion-Marcel CIOLACU,http://www.cdep.ro/parlamentari/l2012/Ciolacu_Ion_Marcel.jpg,1967-11-28,"",,2016-12-19
71,Ciubotaru Lucian-Manuel,PNL,BACĂU,4,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=71&cam=2&leg=2012&idl=2,Lucian-Manuel CIUBOTARU,http://www.cdep.ro/parlamentari/l2012/Ciubotaru_Lucian_Manuel.jpg,1969-06-17,"",,
72,Ciucă Liviu-Bogdan,ALDE,GALAŢI,18,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=72&cam=2&leg=2012&idl=2,Liviu-Bogdan CIUCĂ,http://www.cdep.ro/parlamentari/l2012/Ciuca_Liviu_Bogdan.jpg,1968-10-13,"",,
73,Ciuhodaru Tudor,PSD,VASLUI,39,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=73&cam=2&leg=2012&idl=2,Tudor CIUHODARU,http://www.cdep.ro/parlamentari/l2012/Ciuhodaru_Tudor.jpg,1969-01-16,"",,
74,Ciurariu Florin,PNL,VASLUI,39,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=74&cam=2&leg=2012&idl=2,Florin CIURARIU,http://www.cdep.ro/parlamentari/l2012/Ciurariu_Florin.jpg,1971-04-03,"",,
75,Cocei Erland,PNL,BUZĂU,10,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=75&cam=2&leg=2012&idl=2,Erland COCEI,http://www.cdep.ro/parlamentari/l2012/Cocei_Erland.jpg,1970-03-13,"",,
76,Codîrlă Liviu,PSD,TULCEA,38,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=76&cam=2&leg=2012&idl=2,Liviu CODÎRLĂ,http://www.cdep.ro/parlamentari/l2012/Codirla_Liviu.jpg,1968-01-25,"",,
77,Coman Gheorghe,ALDE,BUZĂU,10,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=77&cam=2&leg=2012&idl=2,Gheorghe COMAN,http://www.cdep.ro/parlamentari/l2012/Coman_Gheorghe.jpg,1969-05-05,"",,2014-04-28
78,Comşa Cornel-George,non-attached,ALBA,1,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=78&cam=2&leg=2012&idl=2,Cornel-George COMŞA,http://www.cdep.ro/parlamentari/l2012/Comsa_Cornel_George.jpg,1977-05-05,"",,
79,Condurăţeanu Andrei-Răzvan,UNPR,CONSTANŢA,14,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=79&cam=2&leg=2012&idl=2,Andrei-Răzvan CONDURĂŢEANU,http://www.cdep.ro/parlamentari/l2012/Condurateanu_Andrei_Razvan.jpg,1970-07-11,"",,
8,Anastase Roberta Alma,PNL,PRAHOVA,31,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=8&cam=2&leg=2012&idl=2,Roberta Alma ANASTASE,http://www.cdep.ro/parlamentari/l2012/Anastase_Roberta.jpg,1976-03-27,"",,
80,Constantin Daniel,ALDE,ARGEŞ,3,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=80&cam=2&leg=2012&idl=2,Daniel CONSTANTIN,http://www.cdep.ro/parlamentari/l2012/Constantin_Daniel.jpg,1978-06-26,"",,
81,Cosma Vlad-Alexandru,PSD,PRAHOVA,31,2012,http://www.cdep.ro/pls/parlam/structura2015.mp?idm=81&cam=2&leg=2012&idl=2,Vlad-Alexandru COSMA,http://www.cdep.ro/parlamentari/l2012/Cosma_Vlad_Alexandru.jpg,1983-02-08,"",,
