id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
170,هبةالله علي صغير شريم,,,,المؤتمر الشعبي العام,المؤتمر_الشعبي_العام,170,الدريهمي,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/170.jpg,male
10,هزاع سعد مطهر المسوري,,,,التجمع اليمني للإصلاح,التجمع_اليمني_للإصلاح,10,الوحده,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/10.jpg,male
129,ياسر احمد سالم العواضي,,,,المؤتمر الشعبي العام,المؤتمر_الشعبي_العام,129,ردمان آل عوض- نعمان- السواديه,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/129.jpg,male
234,يحي يحي القاضي,,,,المؤتمر الشعبي العام,المؤتمر_الشعبي_العام,234,بني حشيش,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/234.jpg,male
269,يحيى بدرالدين اميرالدين الحوثي,,,,المؤتمر الشعبي العام,المؤتمر_الشعبي_العام,269,حيدان,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/269.jpg,male
243,يحيى حسن يحيى نصار,,,,المؤتمر الشعبي العام,المؤتمر_الشعبي_العام,243,مدينة حجه - مديرية حجه,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/243.jpg,male
249,يحيى سهيل علي سهيل الحرجوج,,,,المؤتمر الشعبي العام,المؤتمر_الشعبي_العام,249,كعيدنه,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/249.jpg,male
202,يحيى علي احمد الراعي,,,,المؤتمر الشعبي العام,المؤتمر_الشعبي_العام,202,جهران,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/202.jpg,male
217,يحيى محمد علي المطري,,,,المؤتمر الشعبي العام,المؤتمر_الشعبي_العام,217,بني مطر,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/217.jpg,male
255,يحيى ناصر صالح يحيى الأسدي,,,,المؤتمر الشعبي العام,المؤتمر_الشعبي_العام,255,المحابشه - أفلح اليمن,House of Representatives,2003,,,http://www.ypwatch.org/upimages/members/255.jpg,male
