id,name,position,start_date,end_date,type
1a9410b0-e029-492f-b9d4-0a045c3fa00f,Tim Fischer,Deputy Prime Minister of Australia,1996-03-11,1999-07-20,cabinet
1a9410b0-e029-492f-b9d4-0a045c3fa00f,Tim Fischer,Minister for Trade,1996-03-11,1999-07-20,cabinet
e7a0b6bc-6eb4-4ca4-8f7d-49b8662b22f3,Warren Snowdon,Minister for Defence Science and Personnel,2010-09-14,2013-09-18,cabinet
e7a0b6bc-6eb4-4ca4-8f7d-49b8662b22f3,Warren Snowdon,Minister for Veterans' Affairs,2010-09-13,2013-09-18,cabinet
d61fb3e8-77af-4fb2-90fd-dfad16c2afbc,Wilson Tuckey,"Minister for Local Government, Territories and Roads",2001,2003,cabinet
80f25bcb-ae3a-4efa-ab93-03ae61c21328,Brendan Nelson,"Minister for School Education, Early Childhood and Youth",2001-11-26,2006-01-27,cabinet
80f25bcb-ae3a-4efa-ab93-03ae61c21328,Brendan Nelson,Minister for Defence,2006-01-27,2007-12-03,cabinet
5a5ab335-91bf-46ae-8972-07684b2d7065,Malcolm Turnbull,"Minister for Broadband, Communications and the Digital Economy",2013-09-18,2015-09-14,cabinet
5a5ab335-91bf-46ae-8972-07684b2d7065,Malcolm Turnbull,"Minister for Sustainability, Environment, Water, Population and Communities (Australia)",2007-01-30,2007-12-03,cabinet
5a5ab335-91bf-46ae-8972-07684b2d7065,Malcolm Turnbull,Prime Minister of Australia,2015-09-15,,cabinet
