id,name,identifier__historichansard,identifier__datadotparl,identifier__parlparse,constituency,constituency_id,party,party_id,start_date,start_reason,end_date,end_reason,term
24993,Sydney Anderson,,,uk.org.publicwhip/person/24993,Upper Bann,uk.org.publicwhip/cons/593-NI,DUP,dup,2011-05-06,election,2016-03-24,regional_election,4
24994,Chris Lyttle,,,uk.org.publicwhip/person/24994,Belfast East,uk.org.publicwhip/cons/35-NI,Alliance,alliance,2010-07-05,appointed,2011-03-24,dissolution,3
24994,Chris Lyttle,,,uk.org.publicwhip/person/24994,Belfast East,uk.org.publicwhip/cons/35-NI,Alliance,alliance,2011-05-06,election,2016-03-24,regional_election,4
25010,Simpson Gibson,,,uk.org.publicwhip/person/25010,Strangford,uk.org.publicwhip/cons/557-NI,DUP,dup,2010-08-02,appointed,2011-03-24,dissolution,3
25011,William Humphrey,,,uk.org.publicwhip/person/25011,Belfast North,uk.org.publicwhip/cons/36-NI,DUP,dup,2010-09-13,appointed,2011-03-24,dissolution,3
25011,William Humphrey,,,uk.org.publicwhip/person/25011,Belfast North,uk.org.publicwhip/cons/36-NI,DUP,dup,2011-05-06,election,2016-03-24,regional_election,4
25015,Pól Callaghan,,,uk.org.publicwhip/person/25015,Foyle,uk.org.publicwhip/cons/235-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2010-11-15,appointed,2011-03-24,dissolution,3
25020,Pat Sheehan,,,uk.org.publicwhip/person/25020,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2010-12-07,appointed,2011-03-24,dissolution,3
25020,Pat Sheehan,,,uk.org.publicwhip/person/25020,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2011-05-06,election,2016-03-24,regional_election,4
25121,Steven Agnew,,,uk.org.publicwhip/person/25121,North Down,uk.org.publicwhip/cons/406-NI,Green,green,2011-05-06,election,2016-03-24,regional_election,4
25122,Jim Allister,,,uk.org.publicwhip/person/25122,North Antrim,uk.org.publicwhip/cons/402-NI,Traditional Unionist Voice,traditional-unionist-voice,2011-05-06,election,2016-03-24,regional_election,4
25123,Michaela Boyle,,,uk.org.publicwhip/person/25123,West Tyrone,uk.org.publicwhip/cons/629-NI,Sinn Féin,sinn-fein,2011-05-06,election,2016-03-24,regional_election,4
25124,Paula Bradley,,,uk.org.publicwhip/person/25124,Belfast North,uk.org.publicwhip/cons/36-NI,DUP,dup,2011-05-06,election,2016-03-24,regional_election,4
25125,Judith Cochrane,,,uk.org.publicwhip/person/25125,Belfast East,uk.org.publicwhip/cons/35-NI,Alliance,alliance,2011-05-06,election,2016-03-24,regional_election,4
25126,Stewart Dickson,,,uk.org.publicwhip/person/25126,East Antrim,uk.org.publicwhip/cons/192-NI,Alliance,alliance,2011-05-06,election,2016-03-24,regional_election,4
25127,Jo-Anne Dobson,,,uk.org.publicwhip/person/25127,Upper Bann,uk.org.publicwhip/cons/593-NI,UUP,uup,2011-05-06,election,2016-03-24,regional_election,4
25128,Sammy Douglas,,,uk.org.publicwhip/person/25128,Belfast East,uk.org.publicwhip/cons/35-NI,DUP,dup,2011-05-06,election,2016-03-24,regional_election,4
25129,Gordon Dunne,,,uk.org.publicwhip/person/25129,North Down,uk.org.publicwhip/cons/406-NI,DUP,dup,2011-05-06,election,2016-03-24,regional_election,4
25130,Colum Eastwood,,,uk.org.publicwhip/person/25130,Foyle,uk.org.publicwhip/cons/235-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2011-05-06,election,2016-03-24,regional_election,4
25131,Phil Flanagan,,,uk.org.publicwhip/person/25131,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Sinn Féin,sinn-fein,2011-05-06,election,2016-03-24,regional_election,4
25132,Brenda Hale,,,uk.org.publicwhip/person/25132,Lagan Valley,uk.org.publicwhip/cons/325-NI,DUP,dup,2011-05-06,election,2016-03-24,regional_election,4
25133,Ross Hussey,,,uk.org.publicwhip/person/25133,West Tyrone,uk.org.publicwhip/cons/629-NI,UUP,uup,2011-05-06,election,2016-03-24,regional_election,4
25134,Pam Lewis,,,uk.org.publicwhip/person/25134,South Antrim,uk.org.publicwhip/cons/515-NI,DUP,dup,2011-05-06,election,2016-03-24,regional_election,4
25135,Sean Lynch,,,uk.org.publicwhip/person/25135,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Sinn Féin,sinn-fein,2011-05-06,election,2016-03-24,regional_election,4
25136,David McIlveen,,,uk.org.publicwhip/person/25136,North Antrim,uk.org.publicwhip/cons/402-NI,DUP,dup,2011-05-06,election,2016-03-24,regional_election,4
25137,Karen McKevitt,,,uk.org.publicwhip/person/25137,South Down,uk.org.publicwhip/cons/519-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2011-05-06,election,2016-03-24,regional_election,4
25138,Oliver McMullan,,,uk.org.publicwhip/person/25138,East Antrim,uk.org.publicwhip/cons/192-NI,Sinn Féin,sinn-fein,2011-05-06,election,2016-03-24,regional_election,4
25139,Mike Nesbitt,,,uk.org.publicwhip/person/25139,Strangford,uk.org.publicwhip/cons/557-NI,UUP,uup,2011-05-06,election,2016-03-24,regional_election,4
25140,Sandra Overend,,,uk.org.publicwhip/person/25140,Mid Ulster,uk.org.publicwhip/cons/375-NI,UUP,uup,2011-05-06,election,2016-03-24,regional_election,4
25141,Robin Swann,,,uk.org.publicwhip/person/25141,North Antrim,uk.org.publicwhip/cons/402-NI,UUP,uup,2011-05-06,election,2016-03-24,regional_election,4
25142,Cathal Ó hOisín,,,uk.org.publicwhip/person/25142,East Londonderry,uk.org.publicwhip/cons/197-NI,Sinn Féin,sinn-fein,2011-05-06,election,2016-03-24,regional_election,4
25143,Mark Durkan,,,uk.org.publicwhip/person/25143,Foyle,uk.org.publicwhip/cons/235-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2011-05-06,election,2016-03-24,regional_election,4
25153,Seán Rogers,,,uk.org.publicwhip/person/25153,South Down,uk.org.publicwhip/cons/519-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2012-04-02,appointed,2016-03-24,regional_election,4
25154,Christopher Hazzard,,4636,uk.org.publicwhip/person/25154,South Down,uk.org.publicwhip/cons/519-NI,Sinn Féin,sinn-fein,2012-04-13,appointed,2016-03-24,regional_election,4
25157,Rosaleen McCorley,,,uk.org.publicwhip/person/25157,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2012-07-02,appointed,2016-03-24,regional_election,4
25158,Maeve McLaughlin,,,uk.org.publicwhip/person/25158,Foyle,uk.org.publicwhip/cons/235-NI,Sinn Féin,sinn-fein,2012-06-14,appointed,2016-03-24,regional_election,4
25159,Declan McAleer,,,uk.org.publicwhip/person/25159,West Tyrone,uk.org.publicwhip/cons/629-NI,Sinn Féin,sinn-fein,2012-07-02,appointed,2016-03-24,regional_election,4
25160,Megan Fearon,,,uk.org.publicwhip/person/25160,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Sinn Féin,sinn-fein,2012-07-02,appointed,2016-03-24,regional_election,4
25161,Bronwyn McGahan,,,uk.org.publicwhip/person/25161,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Sinn Féin,sinn-fein,2012-07-02,appointed,2016-03-24,regional_election,4
25180,Ian Milne,,,uk.org.publicwhip/person/25180,Mid Ulster,uk.org.publicwhip/cons/375-NI,Sinn Féin,sinn-fein,2013-04-08,appointed,2016-03-24,regional_election,4
25183,Fearghal McKinney,,,uk.org.publicwhip/person/25183,Belfast South,uk.org.publicwhip/cons/37-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2013-09-16,appointed,2016-03-24,regional_election,4
25226,Claire Sugden,,,uk.org.publicwhip/person/25226,East Londonderry,uk.org.publicwhip/cons/197-NI,Independent,independent,2014-05-06,appointed,2016-03-24,regional_election,4
25255,Maurice Devenney,,,uk.org.publicwhip/person/25255,Foyle,uk.org.publicwhip/cons/235-NI,DUP,dup,2014-10-20,appointed,2015-03-25,resigned,4
25256,Máirtín Ó Muilleoir,,,uk.org.publicwhip/person/25256,Belfast South,uk.org.publicwhip/cons/37-NI,Sinn Féin,sinn-fein,2014-11-04,appointed,2016-03-24,regional_election,4
25267,Gary Middleton,,,uk.org.publicwhip/person/25267,Foyle,uk.org.publicwhip/cons/235-NI,DUP,dup,2015-04-13,appointed,2016-03-24,regional_election,4
25449,Adrian Cochrane-Watson,,,uk.org.publicwhip/person/25449,South Antrim,uk.org.publicwhip/cons/515-NI,UUP,uup,2015-06-24,election,2016-03-24,regional_election,4
25450,Gordon Lyons,,,uk.org.publicwhip/person/25450,East Antrim,uk.org.publicwhip/cons/192-NI,DUP,dup,2011-05-06,election,2016-03-24,regional_election,4
25451,Andy Allen,,,uk.org.publicwhip/person/25451,Belfast East,uk.org.publicwhip/cons/35-NI,UUP,uup,2015-09-22,appointed,2016-03-24,regional_election,4
25452,Emma Little Pengelly,,4611,uk.org.publicwhip/person/25452,Belfast South,uk.org.publicwhip/cons/37-NI,DUP,dup,2015-09-28,appointed,2016-03-24,regional_election,4
13907,Basil McCrea,,,uk.org.publicwhip/person/13907,Lagan Valley,uk.org.publicwhip/cons/325-NI,NI21,ni21,2013-06-06,changed_party,2016-03-24,regional_election,4
13907,Basil McCrea,,,uk.org.publicwhip/person/13907,Lagan Valley,uk.org.publicwhip/cons/325-NI,Independent,independent,2013-03-04,changed_party,2013-06-05,changed_party,4
13834,David McNarry,,,uk.org.publicwhip/person/13834,Strangford,uk.org.publicwhip/cons/557-NI,UKIP,ukip,2012-10-05,changed_party,2016-03-24,regional_election,4
13834,David McNarry,,,uk.org.publicwhip/person/13834,Strangford,uk.org.publicwhip/cons/557-NI,Independent,independent,2012-01-30,changed_party,2012-10-04,changed_party,4
25482,Gerard Diver,,,uk.org.publicwhip/person/25482,Foyle,uk.org.publicwhip/cons/235-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-01-07,appointed,2016-03-24,regional_election,4
25483,Daniel McCrossan,,,uk.org.publicwhip/person/25483,West Tyrone,uk.org.publicwhip/cons/629-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-01-07,appointed,2016-03-24,regional_election,4
25485,Alastair Patterson,,,uk.org.publicwhip/person/25485,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,UUP,uup,2016-01-27,appointed,2016-03-24,regional_election,4
25121,Steven Agnew,,,uk.org.publicwhip/person/25121,North Down,uk.org.publicwhip/cons/406-NI,Green,green,2016-05-07,regional_election,2017-01-26,dissolution,5
25545,Steve Aiken,,,uk.org.publicwhip/person/25545,South Antrim,uk.org.publicwhip/cons/515-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
25451,Andy Allen,,,uk.org.publicwhip/person/25451,Belfast East,uk.org.publicwhip/cons/35-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
25122,Jim Allister,,,uk.org.publicwhip/person/25122,North Antrim,uk.org.publicwhip/cons/402-NI,Traditional Unionist Voice,traditional-unionist-voice,2016-05-07,regional_election,2017-01-26,dissolution,5
24993,Sydney Anderson,,,uk.org.publicwhip/person/24993,Upper Bann,uk.org.publicwhip/cons/593-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25546,Caoimhe Archibald,,,uk.org.publicwhip/person/25546,East Londonderry,uk.org.publicwhip/cons/197-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25547,Kellie Armstrong,,,uk.org.publicwhip/person/25547,Strangford,uk.org.publicwhip/cons/557-NI,Alliance,alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
13745,Alex Attwood,,,uk.org.publicwhip/person/13745,Belfast West,uk.org.publicwhip/cons/38-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
25548,Clare Bailey,,,uk.org.publicwhip/person/25548,Belfast South,uk.org.publicwhip/cons/37-NI,Green,green,2016-05-07,regional_election,2017-01-26,dissolution,5
25549,Rosemary Barton,,,uk.org.publicwhip/person/25549,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
25550,Doug Beattie,,,uk.org.publicwhip/person/25550,Upper Bann,uk.org.publicwhip/cons/593-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
13887,Roy Beggs,,,uk.org.publicwhip/person/13887,East Antrim,uk.org.publicwhip/cons/192-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
24703,Jonathan Bell,,,uk.org.publicwhip/person/24703,Strangford,uk.org.publicwhip/cons/557-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13892,Cathal Boylan,,,uk.org.publicwhip/person/13892,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25123,Michaela Boyle,,,uk.org.publicwhip/person/25123,West Tyrone,uk.org.publicwhip/cons/629-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25551,Maurice Bradley,,,uk.org.publicwhip/person/25551,East Londonderry,uk.org.publicwhip/cons/197-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25124,Paula Bradley,,,uk.org.publicwhip/person/25124,Belfast North,uk.org.publicwhip/cons/36-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25552,Sinéad Bradley,,,uk.org.publicwhip/person/25552,South Down,uk.org.publicwhip/cons/519-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
25553,Paula Bradshaw,,,uk.org.publicwhip/person/25553,Belfast South,uk.org.publicwhip/cons/37-NI,Alliance,alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
25554,Keith Buchanan,,,uk.org.publicwhip/person/25554,Mid Ulster,uk.org.publicwhip/cons/375-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13758,Thomas Buchanan,,,uk.org.publicwhip/person/13758,West Tyrone,uk.org.publicwhip/cons/629-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25555,Joanne Bunting,,,uk.org.publicwhip/person/25555,Belfast East,uk.org.publicwhip/cons/35-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25556,Robbie Butler,,,uk.org.publicwhip/person/25556,Lagan Valley,uk.org.publicwhip/cons/325-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
25134,Pam Cameron,,,uk.org.publicwhip/person/25134,South Antrim,uk.org.publicwhip/cons/515-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25557,Gerry Carroll,,,uk.org.publicwhip/person/25557,Belfast West,uk.org.publicwhip/cons/38-NI,People Before Profit Alliance,people-before-profit-alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
25558,Alan Chambers,,,uk.org.publicwhip/person/25558,North Down,uk.org.publicwhip/cons/406-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
13897,Trevor Clarke,,,uk.org.publicwhip/person/13897,South Antrim,uk.org.publicwhip/cons/515-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25126,Stewart Dickson,,,uk.org.publicwhip/person/25126,East Antrim,uk.org.publicwhip/cons/192-NI,Alliance,alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
25559,Linda Dillon,,,uk.org.publicwhip/person/25559,Mid Ulster,uk.org.publicwhip/cons/375-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25127,Jo-Anne Dobson,,,uk.org.publicwhip/person/25127,Upper Bann,uk.org.publicwhip/cons/593-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
25128,Sammy Douglas,,,uk.org.publicwhip/person/25128,Belfast East,uk.org.publicwhip/cons/35-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25129,Gordon Dunne,,,uk.org.publicwhip/person/25129,North Down,uk.org.publicwhip/cons/406-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25143,Mark Durkan,,,uk.org.publicwhip/person/25143,Foyle,uk.org.publicwhip/cons/235-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
13780,Alex Easton,,,uk.org.publicwhip/person/13780,North Down,uk.org.publicwhip/cons/406-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25130,Colum Eastwood,,,uk.org.publicwhip/person/25130,Foyle,uk.org.publicwhip/cons/235-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
13899,Stephen Farry,,,uk.org.publicwhip/person/13899,North Down,uk.org.publicwhip/cons/406-NI,Alliance,alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
25160,Megan Fearon,,,uk.org.publicwhip/person/25160,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13788,David Ford,,,uk.org.publicwhip/person/13788,South Antrim,uk.org.publicwhip/cons/515-NI,Alliance,alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
13790,Arlene Foster,,,uk.org.publicwhip/person/13790,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
24981,Paul Frew,,,uk.org.publicwhip/person/24981,North Antrim,uk.org.publicwhip/cons/402-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
10913,Michelle Gildernew,4566,1416,uk.org.publicwhip/person/10913,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13794,Paul Girvan,,,uk.org.publicwhip/person/13794,South Antrim,uk.org.publicwhip/cons/515-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
24972,Paul Givan,,,uk.org.publicwhip/person/24972,Lagan Valley,uk.org.publicwhip/cons/325-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25132,Brenda Hale,,,uk.org.publicwhip/person/25132,Lagan Valley,uk.org.publicwhip/cons/325-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13900,Simon Hamilton,,,uk.org.publicwhip/person/13900,Strangford,uk.org.publicwhip/cons/557-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25447,Claire Hanna,,,uk.org.publicwhip/person/25447,Belfast South,uk.org.publicwhip/cons/37-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
25154,Christopher Hazzard,,4636,uk.org.publicwhip/person/25154,South Down,uk.org.publicwhip/cons/519-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13801,David Hilditch,,,uk.org.publicwhip/person/13801,East Antrim,uk.org.publicwhip/cons/192-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25011,William Humphrey,,,uk.org.publicwhip/person/25011,Belfast North,uk.org.publicwhip/cons/36-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25133,Ross Hussey,,,uk.org.publicwhip/person/25133,West Tyrone,uk.org.publicwhip/cons/629-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
13901,William Irwin,,,uk.org.publicwhip/person/13901,Newry and Armagh,uk.org.publicwhip/cons/400-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25561,Declan Kearney,,,uk.org.publicwhip/person/25561,South Antrim,uk.org.publicwhip/cons/515-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13809,Gerry Kelly,,,uk.org.publicwhip/person/13809,Belfast North,uk.org.publicwhip/cons/36-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13811,Danny Kennedy,,,uk.org.publicwhip/person/13811,Newry and Armagh,uk.org.publicwhip/cons/400-NI,UUP,uup,2016-05-07,regional_election,2016-05-11,changed_party,5
13811,Danny Kennedy,,,uk.org.publicwhip/person/13811,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Deputy Speaker,deputy-speaker,2016-05-12,changed_party,2017-01-26,dissolution,5
25562,Carla Lockhart,,,uk.org.publicwhip/person/25562,Upper Bann,uk.org.publicwhip/cons/593-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25563,Phillip Logan,,,uk.org.publicwhip/person/25563,North Antrim,uk.org.publicwhip/cons/402-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13814,Naomi Long,,3920,uk.org.publicwhip/person/13814,Belfast East,uk.org.publicwhip/cons/35-NI,Alliance,alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
13903,Trevor Lunn,,,uk.org.publicwhip/person/13903,Lagan Valley,uk.org.publicwhip/cons/325-NI,Alliance,alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
25135,Sean Lynch,,,uk.org.publicwhip/person/25135,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25450,Gordon Lyons,,,uk.org.publicwhip/person/25450,East Antrim,uk.org.publicwhip/cons/192-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
24994,Chris Lyttle,,,uk.org.publicwhip/person/24994,Belfast East,uk.org.publicwhip/cons/35-NI,Alliance,alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
25159,Declan McAleer,,,uk.org.publicwhip/person/25159,West Tyrone,uk.org.publicwhip/cons/629-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25565,Eamonn McCann,,,uk.org.publicwhip/person/25565,Foyle,uk.org.publicwhip/cons/235-NI,People Before Profit Alliance,people-before-profit-alliance,2016-05-07,regional_election,2017-01-26,dissolution,5
13818,Fra McCann,,,uk.org.publicwhip/person/13818,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13906,Jennifer McCann,,,uk.org.publicwhip/person/13906,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2016-12-01,resigned,5
13821,Raymond McCartney,,,uk.org.publicwhip/person/13821,Foyle,uk.org.publicwhip/cons/235-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13822,Nelson McCausland,,,uk.org.publicwhip/person/13822,Belfast North,uk.org.publicwhip/cons/36-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25483,Daniel McCrossan,,,uk.org.publicwhip/person/25483,West Tyrone,uk.org.publicwhip/cons/629-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
13825,Barry McElduff,,4646,uk.org.publicwhip/person/13825,West Tyrone,uk.org.publicwhip/cons/629-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13828,Patsy McGlone,,,uk.org.publicwhip/person/13828,Mid Ulster,uk.org.publicwhip/cons/375-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2016-05-11,changed_party,5
13828,Patsy McGlone,,,uk.org.publicwhip/person/13828,Mid Ulster,uk.org.publicwhip/cons/375-NI,Deputy Speaker,deputy-speaker,2016-05-12,changed_party,2017-01-26,dissolution,5
25566,Colin McGrath,,,uk.org.publicwhip/person/25566,South Down,uk.org.publicwhip/cons/519-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
10387,Martin McGuinness,488,,uk.org.publicwhip/person/10387,Foyle,uk.org.publicwhip/cons/235-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13910,Michelle McIlveen,,,uk.org.publicwhip/person/13910,Strangford,uk.org.publicwhip/cons/557-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
13911,Daithí McKay,,,uk.org.publicwhip/person/13911,North Antrim,uk.org.publicwhip/cons/402-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2016-08-18,resigned,5
25567,Harold McKee,,,uk.org.publicwhip/person/25567,South Down,uk.org.publicwhip/cons/519-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
25138,Oliver McMullan,,,uk.org.publicwhip/person/25138,East Antrim,uk.org.publicwhip/cons/192-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25568,Justin McNulty,,,uk.org.publicwhip/person/25568,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
25569,Richie McPhillips,,,uk.org.publicwhip/person/25569,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
13912,Adrian McQuillan,,,uk.org.publicwhip/person/13912,East Londonderry,uk.org.publicwhip/cons/197-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25571,Nichola Mallon,,,uk.org.publicwhip/person/25571,Belfast North,uk.org.publicwhip/cons/36-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
13816,Alex Maskey,,,uk.org.publicwhip/person/13816,Belfast West,uk.org.publicwhip/cons/38-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25267,Gary Middleton,,,uk.org.publicwhip/person/25267,Foyle,uk.org.publicwhip/cons/235-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25180,Ian Milne,,,uk.org.publicwhip/person/25180,Mid Ulster,uk.org.publicwhip/cons/375-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
13733,Lord Morrow,,3795,uk.org.publicwhip/person/13733,Fermanagh and South Tyrone,uk.org.publicwhip/cons/231-NI,DUP,dup,2016-05-07,regional_election,2017-01-26,dissolution,5
25573,Gerry Mullan,,,uk.org.publicwhip/person/25573,East Londonderry,uk.org.publicwhip/cons/197-NI,Social Democratic and Labour Party,social-democratic-and-labour-party,2016-05-07,regional_election,2017-01-26,dissolution,5
11734,Conor Murphy,,1595,uk.org.publicwhip/person/11734,Newry and Armagh,uk.org.publicwhip/cons/400-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25139,Mike Nesbitt,,,uk.org.publicwhip/person/25139,Strangford,uk.org.publicwhip/cons/557-NI,UUP,uup,2016-05-07,regional_election,2017-01-26,dissolution,5
13845,Robin Newton,,,uk.org.publicwhip/person/13845,Belfast East,uk.org.publicwhip/cons/35-NI,DUP,dup,2016-05-07,regional_election,2016-05-11,,5
13845,Robin Newton,,,uk.org.publicwhip/person/13845,Belfast East,uk.org.publicwhip/cons/35-NI,Speaker,speaker,2016-05-12,changed_party,2017-01-26,dissolution,5
13913,Carál Ní Chuilín,,,uk.org.publicwhip/person/13913,Belfast North,uk.org.publicwhip/cons/36-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
25256,Máirtín Ó Muilleoir,,,uk.org.publicwhip/person/25256,Belfast South,uk.org.publicwhip/cons/37-NI,Sinn Féin,sinn-fein,2016-05-07,regional_election,2017-01-26,dissolution,5
